"Model","Scenario","Region","Variable","Unit","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050"
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United Kingdom","Unemployment rate ; %(combined)","Abs. difference",0,0.0821251273155212,0.1022216081619263,0.0992261171340942,0.0958616733551025,0.0890295505523681,0.0796679258346557,0.0693362951278686,0.0590050220489502,0.2145596742630005,0.570250391960144,0.2963454723358154,-0.2595967054367065,-0.3806275129318237,-0.2201310396194458,0.0039830207824707,0.1822094917297363,0.276250958442688,0.28737473487854,0.236695408821106,0.1443042755126953,0.032676100730896,-0.0688264369964599,-0.1409580707550049,-0.1834145188331604,-0.2130883932113647,-0.2382187247276306,-0.2612881660461426,-0.2833400368690491
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United Kingdom","Inflation rate ; %(combined)","Abs. difference",0,0.1214393377304077,0.2085787355899811,0.1373933255672455,0.1037861704826355,0.0844363570213317,0.0746896862983703,0.0782623887062072,0.0917578935623169,-0.0144615769386291,-0.1845300793647766,-0.4433593153953552,-0.2920920848846436,0.2313596904277802,0.7172108888626099,0.977813333272934,1.010178744792938,0.9071667790412904,0.7309133410453796,0.5179501473903656,0.3345087766647339,0.2302298247814178,0.2028654813766479,0.2441513538360596,0.2840273082256317,0.3080561459064484,0.3198951780796051,0.3158568739891052,0.3008949160575867
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United Kingdom","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-0.6897212170738021,-0.9206071007972438,-1.122548646212296,-1.301987000139415,-1.459621296671942,-1.612379896182947,-1.769990631649676,-1.947819728103461,-2.278710540001372,-2.667363363639863,-2.879319646685996,-3.032580719899869,-3.195847453579359,-3.403580251274707,-3.595876126558661,-3.79515379770099,-3.997632456499212,-4.198047402898364,-4.402235570544555,-4.585407425764831,-4.734883674417844,-4.886882326459818,-5.060675782979773,-5.251929329149874,-5.417160497717788,-5.545902346585574,-5.642405051843191,-5.704781373421586
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United Kingdom","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2019 prices; GBP Mn",0,-0.689720222379242,-0.9206030301733948,-1.122548078402152,-1.301989056134367,-1.459621760035779,-1.612381961232956,-1.769989671589445,-1.947819806086082,-2.278712243001191,-2.667363518601829,-2.879319528147806,-3.032582649827975,-3.195847571429233,-3.40358475438286,-3.595873635453184,-3.795147075155891,-3.997631050645534,-4.198049466494014,-4.402230972319554,-4.585402908365166,-4.734885802227618,-4.886890805065603,-5.060678954936282,-5.251927349742147,-5.41715889717741,-5.545899117371677,-5.642405464393352,-5.704786539068807
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United States","Unemployment rate ; %(combined)","Abs. difference",0,-0.0308248400688171,-0.0302168130874633,-0.0290915966033935,-0.0274692177772522,-0.0243093967437744,-0.0258014202117919,-0.0329805612564086,-0.0450774431228637,0.0698553323745727,0.3075906038284302,0.2238166332244873,0.0097438097000122,-0.0114612579345703,0.0033067464828491,0.0030884742736816,-0.0036618709564208,-0.0102863311767578,-0.0182247161865234,-0.0311534404754638,-0.044708251953125,-0.0596762895584106,-0.0790179967880249,-0.1080434322357178,-0.1371666193008423,-0.1598864793777466,-0.175707221031189,-0.1844457387924194,-0.1866639852523804
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United States","Inflation rate ; %(combined)","Abs. difference",0,0.2193235754966736,0.2088518738746643,0.1252948045730591,0.1179579496383667,0.1091419458389282,0.1054266691207886,0.1078527867794037,0.1216837167739868,0.1825838387012482,-0.1411805748939514,-0.0746587216854095,0.3298972547054291,0.4681243300437927,0.4767327010631561,0.4679188132286072,0.4665474593639374,0.4792853891849518,0.4686048626899719,0.4129193425178528,0.3574914336204529,0.3311122059822083,0.3273154497146606,0.3454197645187378,0.3187906742095947,0.2810686230659485,0.2543694972991943,0.2268820405006409,0.191461980342865
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United States","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-1.193691639766958,-1.591058953910496,-1.942237303043703,-2.25177680017018,-2.519682415170232,-2.783831300282846,-3.058995785942786,-3.37108097347586,-3.849661513304059,-4.398350463768241,-4.815787845887288,-5.242688613540025,-5.698731346603103,-6.171928287329953,-6.555804395010989,-6.90232804245271,-7.217026939159887,-7.498502569265552,-7.767342855873272,-8.027360077638534,-8.269271702213377,-8.550290936708759,-8.875527633288204,-9.2188228593317,-9.533513129474402,-9.807967860238088,-10.03393834152171,-10.20206186974928
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|United States","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 prices; US$ Bn",0,-1.193691639766958,-1.591058953910496,-1.942237303043703,-2.25177680017018,-2.519682415170232,-2.783831300282846,-3.058995785942786,-3.37108097347586,-3.849661513304059,-4.398350463768241,-4.815787845887288,-5.242688613540025,-5.698731346603103,-6.171928287329953,-6.555804395010989,-6.90232804245271,-7.217026939159887,-7.498502569265552,-7.767342855873272,-8.027360077638534,-8.269271702213377,-8.550290936708759,-8.875527633288204,-9.2188228593317,-9.533513129474402,-9.807967860238088,-10.03393834152171,-10.20206186974928
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Viet Nam","Unemployment rate ; %(combined)","Abs. difference",0,0.4903175830841064,0.2724067568778992,0.1285789012908936,0.1467740535736084,0.1270932555198669,0.1185072660446167,0.1253564357757568,0.1416057348251343,0.2547761201858521,0.3120622634887695,0.0470359921455383,-0.0309192538261413,0.1396743059158325,0.1675012111663818,0.1163275241851807,0.0779440402984619,0.0670077800750732,0.0505606532096862,0.0474802255630493,0.0534678697586059,0.0531781911849975,0.0742079615592956,0.110251784324646,0.1297650337219238,0.128338634967804,0.1179722547531128,0.1023260354995728,0.078367531299591
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Viet Nam","Inflation rate ; %(combined)","Abs. difference",0,0.0130078196525573,0.0356553047895431,0.0772072374820709,0.0996418595314025,0.1067107319831848,0.1080812215805054,0.1081985235214233,0.1088079810142517,0.1558545231819153,-0.037340760231018,0.2233163416385651,0.4461198449134827,0.4017153680324554,0.4453161060810089,0.4898125529289246,0.5464147329330444,0.5732278227806091,0.5630015134811401,0.5225329995155334,0.4546540975570679,0.3874266743659973,0.332083523273468,0.289746105670929,0.2616252303123474,0.2342910170555115,0.2101305723190308,0.1883243322372437,0.1642725467681885
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Viet Nam","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP ; US$ Bn",0,-2.23422002517536,-2.982202293253322,-3.636705988820088,-4.211005368469644,-4.705630733314525,-5.190271267053104,-5.693109401969377,-6.261622401965472,-6.881392510690532,-7.512222377558042,-8.06731541390775,-8.650166334966414,-9.247100779536211,-9.858814762616309,-10.30567483222913,-10.69202136989434,-11.03349662440567,-11.32883415899049,-11.61683568857574,-11.91602808513259,-12.19824252075777,-12.56488001508661,-13.03015258047462,-13.54826108461579,-14.04208935585169,-14.48443972880924,-14.85393516894672,-15.1310978730654
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|Viet Nam","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2010 prices; Dong Bn",0,-2.23421997786688,-2.982201276733853,-3.636705718765487,-4.211004125736107,-4.705629570403502,-5.190270586102819,-5.693110868808571,-6.261621099298265,-6.881392507748519,-7.512218653900716,-8.067316014311332,-8.650167593596548,-9.247105414260323,-9.858816850226738,-10.30567494738682,-10.6920167187306,-11.03349230580423,-11.32883000999833,-11.61683657429783,-11.91602886082856,-12.19824467839477,-12.56487989495269,-13.03015209334352,-13.54825923434799,-14.04208908660175,-14.48444165107394,-14.85393290488935,-15.13109703037266
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|World","Inflation rate ; %(combined)","Abs. difference",0,0.0415537357330322,0.0792031288146972,0.087071418762207,0.0964055061340332,0.1016285419464111,0.1046972274780273,0.108512282371521,0.1159804463386536,0.1510971710085869,0.0328018218278884,-0.0559556148946285,0.098734863102436,0.2887108474969864,0.398848757147789,0.4424736052751541,0.4609890580177307,0.4605773091316223,0.4407426118850708,0.3909683227539062,0.3309095799922943,0.2833787500858307,0.2488065361976624,0.2329773902893066,0.2210211753845215,0.2138544321060181,0.2114708423614502,0.2032138109207153,0.1859266757965088
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Fragmented World","NiGEM NGFS v1.24.2|World","Gross Domestic Product (GDP)(combined(no bus))","% difference,  2017 PPP; US$ Bn",0,-1.507799798528453,-2.015025039000973,-2.463331262696722,-2.85834835762887,-3.211145190937459,-3.557639691499792,-3.919864332990974,-4.329473335305256,-4.804191187236984,-5.327464087267675,-5.798329081700492,-6.284241058288897,-6.790362137283424,-7.323795939937039,-7.756500233703456,-8.153415389356788,-8.51851640182425,-8.847981710478658,-9.1686737332078,-9.489006421329004,-9.787516684777865,-10.13819270048916,-10.54809526970289,-10.98787703062862,-11.40338117810408,-11.77328784186038,-12.08541334647489,-12.32532032484008
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Africa","Inflation rate ; %(combined)","Abs. difference",0,0.0616374015808105,0.0725479125976562,0.0647971630096435,0.0739588141441345,0.0765557289123535,0.0738133490085601,0.0721791386604309,0.0754938721656799,0.1041729748249054,0.1266675591468811,0.1265420615673065,0.1217314898967743,0.1144580245018005,0.1145784854888916,0.1202802062034607,0.1222019791603088,0.1226420998573303,0.1204445362091064,0.1180114150047302,0.1102737188339233,0.0981670618057251,0.0887858271598815,0.0850141048431396,0.0957723259925842,0.1089658141136169,0.1181557774543762,0.1285767555236816,0.1354951858520508
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Argentina","Unemployment rate ; %(combined)","Abs. difference",0,0.2842079401016235,0.1967570781707764,0.1166267395019531,0.0678935050964355,0.0467252731323242,0.0490667819976806,0.0524401664733886,0.0538620948791503,0.0459606647491455,0.038811445236206,0.0442562103271484,0.0590245723724365,0.06884765625,0.0606813430786132,0.0483803749084472,0.0422511100769043,0.0315926074981689,0.0237224102020263,0.0217025279998779,0.0236287117004394,0.0289376974105835,0.0386028289794921,0.0495420694351196,0.0511151552200317,0.0523639917373657,0.0430234670639038,0.0263371467590332,0.0142754316329956
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Argentina","Inflation rate ; %(combined)","Abs. difference",0,0.2900123596191406,0.3647117614746094,0.2266654968261719,0.1558561325073242,0.1493995189666748,0.150837779045105,0.149322047829628,0.1482534296810627,0.1481173634529114,0.1497468948364258,0.1542487740516663,0.1613268852233887,0.1756451725959778,0.1950037181377411,0.2119758427143097,0.2239366918802261,0.2306049577891827,0.2300458764657378,0.2248518029227853,0.2167413234710693,0.2101247385144234,0.2073285132646561,0.2116485387086868,0.2218860983848572,0.240213930606842,0.2633066475391388,0.2793501913547516,0.2843159735202789
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Asia","Inflation rate ; %(combined)","Abs. difference",0,0.6342895030975342,0.7527317702770233,0.3209509253501892,0.0280492007732391,-0.0680844783782959,-0.025924265384674,0.0717897713184356,0.1577964425086975,0.4871448278427124,0.969880998134613,0.8527740240097046,0.431731641292572,0.0540810823440551,-0.0748453736305236,0.0251418948173522,0.1373221278190613,0.1931419372558594,0.1856764554977417,0.115501344203949,0.0220880508422851,-0.0093412995338439,0.0092762112617492,0.0514891743659973,0.1328862309455872,0.2307615280151367,0.2508281469345093,0.2275869846343994,0.1944105625152588
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Australia","Unemployment rate ; %(combined)","Abs. difference",0,-0.0150238275527954,0.0495142936706543,0.0469803810119628,0.0035377740859985,-0.0134915113449096,-0.0072613954544067,-0.004095435142517,-0.0142146348953247,-0.0325852632522583,-0.0429567098617553,-0.047465443611145,-0.057579755783081,-0.0716580152511596,-0.0814129114151001,-0.0910236835479736,-0.100765585899353,-0.1050994396209717,-0.105836033821106,-0.1062192916870117,-0.1102480888366699,-0.118280291557312,-0.1297866106033325,-0.1441687345504761,-0.1532467603683472,-0.1606049537658691,-0.164969801902771,-0.1603595018386841,-0.1537655591964722
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Australia","Inflation rate ; %(combined)","Abs. difference",0,0.0412495136260986,0.0603194236755371,0.1061084270477295,0.1245011687278748,0.1429156064987183,0.1620264053344727,0.179719865322113,0.1977251768112183,0.1572908759117126,0.122771143913269,0.1160970330238342,0.107505738735199,0.1023165583610535,0.1162862181663513,0.1291137337684631,0.1322417259216309,0.133063793182373,0.1302776336669922,0.1362007856369019,0.1406888961791992,0.140795886516571,0.1437106132507324,0.1508316993713379,0.1603342294692993,0.1729918718338013,0.1860413551330566,0.1947726607322693,0.1958879232406616
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Austria","Unemployment rate ; %(combined)","Abs. difference",0,0.0232127904891967,0.0742577314376831,0.0231469869613647,-0.0100315809249877,-0.0067789554595947,0.0005038976669311,0.0013930797576904,-0.001567006111145,-0.003972053527832,-0.0039076805114746,-0.0095171928405761,-0.0191477537155151,-0.0261980295181274,-0.0305743217468261,-0.0391304492950439,-0.0468142032623291,-0.0501306056976318,-0.0517315864562988,-0.0530287027359008,-0.0554184913635253,-0.0571719408035278,-0.0614615678787231,-0.0685926675796508,-0.0745490789413452,-0.0818008184432983,-0.0894180536270141,-0.0946273803710937,-0.0993556976318359
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Austria","Inflation rate ; %(combined)","Abs. difference",0,0.2434947490692139,0.1493614315986633,0.0949479043483734,0.1467380523681641,0.2005813121795654,0.2186761498451233,0.2180295288562775,0.2112985253334045,0.1812095046043396,0.153322160243988,0.1330704092979431,0.1222425103187561,0.125093400478363,0.1514324247837067,0.1794325709342957,0.2029985785484314,0.2248921394348145,0.2401943802833557,0.245287150144577,0.243992954492569,0.24311164021492,0.241119921207428,0.2417293787002563,0.2415849566459656,0.2446918487548828,0.2546777725219727,0.2666383981704712,0.2781562209129333
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Belgium","Unemployment rate ; %(combined)","Abs. difference",0,-0.1060835123062134,-0.0597709417343139,-0.087337851524353,-0.136177659034729,-0.1693001985549927,-0.190288782119751,-0.2089070081710815,-0.2290022373199463,-0.2374792098999023,-0.231696605682373,-0.2332178354263306,-0.2445117235183716,-0.2579039335250854,-0.2675226926803589,-0.2783819437026978,-0.2909901142120361,-0.3003770112991333,-0.3068286180496216,-0.3132780790328979,-0.3216812610626221,-0.3315197229385376,-0.3448333740234375,-0.3635063171386719,-0.3793690204620361,-0.3993538618087769,-0.4115349054336548,-0.4043947458267212,-0.3910318613052368
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Belgium","Inflation rate ; %(combined)","Abs. difference",0,0.1737864017486572,0.1052827537059784,0.0744963586330413,0.0782136917114257,0.0860294699668884,0.0966268479824066,0.1077012419700623,0.1164104342460632,0.1115957498550415,0.1117920577526093,0.1158373653888702,0.1189436018466949,0.1254898607730865,0.143915981054306,0.1573634445667267,0.1618220806121826,0.1639924943447113,0.1636756956577301,0.1600428521633148,0.1546238660812378,0.1517506539821625,0.1502107083797455,0.1506258845329285,0.1498168706893921,0.1516496539115906,0.1555964946746826,0.1551868319511414,0.1486954092979431
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Brazil","Unemployment rate ; %(combined)","Abs. difference",0,0.4981620311737061,0.3424465656280518,0.1610170602798462,0.1506526470184326,0.1340000629425049,0.1281408071517944,0.1317585706710815,0.1421089172363281,0.1359821557998657,0.1273635625839233,0.1353739500045776,0.1634697914123535,0.1819531917572021,0.1647120714187622,0.1430878639221191,0.1350376605987549,0.116426944732666,0.1021021604537964,0.0987985134124755,0.1016435623168945,0.1100977659225464,0.1279127597808838,0.1527293920516968,0.1586551666259766,0.1690900325775146,0.1582983732223511,0.1246280670166016,0.097875952720642
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Brazil","Inflation rate ; %(combined)","Abs. difference",0,0.3043889403343201,0.169129490852356,0.1856080293655396,0.2076296806335449,0.2148329615592957,0.218405544757843,0.2281303405761719,0.24458909034729,0.1829788684844971,0.1053930521011353,0.1033884882926941,0.1085696220397949,0.1205108761787415,0.1394617557525635,0.1545382738113403,0.1614885926246643,0.1602312922477722,0.1485046744346619,0.1459683775901794,0.1436692476272583,0.1308791637420654,0.1219016313552856,0.1205965280532837,0.1243064403533936,0.1388473510742188,0.1611841917037964,0.1767780780792236,0.1792519092559814
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Bulgaria","Unemployment rate ; %(combined)","Abs. difference",0,0.2773822546005249,0.1929223537445068,0.0614761114120483,0.0537114143371582,0.0567402839660644,0.0600310564041137,0.0642820596694946,0.0731817483901977,0.0731924772262573,0.0674078464508056,0.070489764213562,0.084139347076416,0.0914255380630493,0.0768849849700927,0.0619292259216308,0.0586267709732055,0.0481444597244262,0.0393859148025512,0.0365653038024902,0.0385539531707763,0.0454078912734985,0.0575226545333862,0.0738075971603393,0.0784745216369628,0.0850670337677002,0.0788273811340332,0.059064507484436,0.0454356670379638
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Bulgaria","Inflation rate ; %(combined)","Abs. difference",0,0.3789628744125366,0.0988783240318298,0.0962905883789062,0.1414580531418324,0.1338303089141846,0.1098493933677673,0.0978701114654541,0.0853950381278991,0.0498485118150711,0.0386479049921035,0.0491675585508346,0.0571516156196594,0.0717281103134155,0.1150006949901581,0.1514224410057068,0.1662928462028503,0.175561249256134,0.1767548322677612,0.1643297970294952,0.1483895480632782,0.1368323266506195,0.1267406940460205,0.121685653924942,0.1180436313152313,0.1298542320728302,0.1483048498630524,0.1601502895355225,0.1627912223339081
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Canada","Unemployment rate ; %(combined)","Abs. difference",0,0.3153148889541626,0.4311052560806274,0.2918916940689087,0.2398157119750977,0.2678346633911133,0.3078435659408569,0.3378826379776001,0.3624023199081421,0.3467444181442261,0.3587779998779297,0.3839668035507202,0.429165244102478,0.4775290489196777,0.4908765554428101,0.4658116102218628,0.4526956081390381,0.4355920553207397,0.4175291061401367,0.4085639715194702,0.4047707319259644,0.4119232892990112,0.4298768043518066,0.4576547145843506,0.4722285270690918,0.4890197515487671,0.4739193916320801,0.4350237846374512,0.4011530876159668
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Canada","Inflation rate ; %(combined)","Abs. difference",0,-0.1552280783653259,-0.1165525913238525,-0.0648236870765686,-0.014140784740448,0.0190194845199585,0.0402922630310058,0.0637900233268737,0.0920375287532806,-0.0110725164413452,-0.1290701925754547,-0.1852638423442841,-0.2383394837379456,-0.2944265902042389,-0.3052869439125061,-0.2964456379413605,-0.3036221861839294,-0.3198632597923279,-0.3361667692661285,-0.327561616897583,-0.3142817914485931,-0.313453733921051,-0.3145100474357605,-0.3178682327270508,-0.3368393182754517,-0.3527338206768036,-0.3553407192230225,-0.345981776714325,-0.3340699970722198
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Chile","Unemployment rate ; %(combined)","Abs. difference",0,0.1941263675689697,0.1424249410629272,0.0663932561874389,0.0497424602508544,0.0409778356552124,0.040790319442749,0.0437932014465332,0.0498825311660766,0.0466418266296386,0.0415713787078857,0.0473495721817016,0.0591305494308471,0.0671737194061279,0.0601018667221069,0.0493025779724121,0.0441560745239257,0.0361491441726684,0.0305240154266357,0.0291237831115722,0.0304187536239624,0.0338385105133056,0.0414507389068603,0.0522406101226806,0.0554386377334594,0.058622121810913,0.053084373474121,0.03790283203125,0.0266457796096801
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Chile","Inflation rate ; %(combined)","Abs. difference",0,0.11590576171875,0.0507392287254333,0.0736833214759826,0.0974424481391906,0.0997763872146606,0.0917263031005859,0.0809876918792724,0.0679335296154022,0.0813843309879303,0.0928405225276947,0.0920196622610092,0.0918228030204773,0.094870924949646,0.108287051320076,0.1232069879770279,0.1340479999780655,0.140971377491951,0.1424945890903473,0.1341842710971832,0.1223702430725098,0.1131593286991119,0.1048226058483124,0.0985020995140075,0.1003224849700928,0.1092820167541504,0.1190159320831299,0.1275609731674194,0.1319805383682251
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|China","Unemployment rate ; %(combined)","Abs. difference",0,-0.2304035425186157,-0.263702392578125,-0.2755253314971924,-0.3123518228530884,-0.3212556838989258,-0.3315247297286987,-0.3546088933944702,-0.3923035860061646,-0.4216203689575195,-0.4414995908737183,-0.4725662469863892,-0.5282139778137207,-0.5886377096176147,-0.6109154224395752,-0.6017661094665527,-0.5939168930053711,-0.5738849639892578,-0.548285961151123,-0.5300979614257812,-0.5273740291595459,-0.5401813983917236,-0.5762450695037842,-0.6373741626739502,-0.6905555129051208,-0.7531045079231262,-0.7809471487998962,-0.7461729645729065,-0.6809513568878174
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|China","Inflation rate ; %(combined)","Abs. difference",0,0.154200884513557,0.2771842703223228,0.304622620344162,0.2933838665485382,0.2901487350463867,0.2856957018375397,0.2784529030323029,0.2843755483627319,0.3197222948074341,0.3554956316947937,0.3799939751625061,0.4041924476623535,0.4400972127914429,0.4777307510375977,0.4989975690841675,0.4844527840614319,0.4482652544975281,0.397401750087738,0.3435260653495789,0.2955842018127441,0.2640918493270874,0.2564356327056885,0.2777119874954224,0.3411253094673157,0.4126775860786438,0.4842233657836914,0.5324708819389343,0.5244799256324768
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Croatia","Unemployment rate ; %(combined)","Abs. difference",0,0.3003066778182983,0.1946836709976196,0.0755122900009155,0.0618572235107421,0.0534214973449707,0.0566486120223999,0.0654717683792114,0.079782485961914,0.0814133882522583,0.0773854255676269,0.0862500667572021,0.1013176441192627,0.1070307493209839,0.0886788368225097,0.0684359073638916,0.057708740234375,0.0421465635299682,0.032591700553894,0.0314666032791137,0.0367913246154785,0.0459975004196167,0.0611004829406738,0.0802439451217651,0.08810555934906,0.0977821350097656,0.0927416086196899,0.0710154771804809,0.0547045469284057
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Croatia","Inflation rate ; %(combined)","Abs. difference",0,0.2016534805297852,0.1284165382385254,0.1072993278503418,0.1211099922657013,0.1221338510513306,0.1153795123100281,0.108080267906189,0.0965422093868255,0.0989311337471008,0.1013002693653107,0.089027851819992,0.082323282957077,0.0896117389202117,0.1105789840221405,0.1379795968532562,0.1635141372680664,0.1826205551624298,0.1933078467845917,0.1908596456050873,0.1810207962989807,0.1735784411430359,0.1658477187156677,0.1602552533149719,0.16050985455513,0.1672635972499847,0.1752792000770569,0.1804473996162415,0.1788137555122375
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Czech Republic","Unemployment rate ; %(combined)","Abs. difference",0,0.4686302542686462,0.6267980337142944,0.6728383898735046,0.6782333254814148,0.6647526025772095,0.6491411924362183,0.6310913562774658,0.6205257177352905,0.5908242464065552,0.5523453950881958,0.519633412361145,0.5073212385177612,0.5060557126998901,0.4943134784698486,0.4714230298995972,0.4439932107925415,0.4065018892288208,0.3692224025726318,0.3251669406890869,0.2809444665908813,0.243274450302124,0.224509596824646,0.224865198135376,0.2271250486373901,0.2403161525726318,0.2429416179656982,0.2383565902709961,0.2179205417633057
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Czech Republic","Inflation rate ; %(combined)","Abs. difference",0,0.1650632619857788,0.0625720024108886,0.073438674211502,0.0931048393249511,0.1061858534812927,0.1142086386680603,0.1197222173213959,0.1225693225860596,0.1028852462768555,0.0890651047229766,0.0878705382347107,0.0877483785152435,0.0903836488723754,0.1120607256889343,0.1316749453544617,0.1409164071083069,0.1477374136447906,0.1517287194728851,0.1446562111377716,0.1366690695285797,0.133390486240387,0.131102442741394,0.1310587525367737,0.1297000646591187,0.1345785856246948,0.1449670791625977,0.1548024415969849,0.1614773273468018
"NiGEM NGFS v1.24.2[GCAM 6.0 NGFS]","Nationally Determined Contributions (NDCs)","NiGEM NGFS v1.24.2|Denmark","Unemployment rate ; %(combined)","Abs. difference",0,0.0072664022445678,0.0615826845169067,0.0333142280578613,-0.0182732343673706,-0.0282919406890869,-0.0120686292648315,-0.0044262409210205,-0.0112190246582031,-0.017945647239685,-0.0183361768722534,-0.0207726955413818,-0.026341438293457,-0.0306226015090942,-0.0312845706939697,-0.0339083671569824,-0.0386122465133667,-0.0408154726028442,-0.0404350757598877,-0.040866732597351,-0.0432778596878051,-0.0457574129104614,-0.0488334894180297,-0.0531580448150634,-0.0565278530120849,-0.0596113204956054,-0.0618371963500976,-0.0592586994171142,-0.053175926208496
