Scenario,Country,Variable,ISO,Year,Value
SSP4,Belize,Governance Index|Control of Corruption,BLZ,2015,0.392270838
SSP4,Belize,Governance Index|Government Effectiveness,BLZ,2015,0.463933283
SSP4,Benin,Governance Index,BEN,2015,0.483621822
SSP4,Benin,Governance Index|Control of Corruption,BEN,2015,0.280672681
SSP4,Benin,Governance Index|Government Effectiveness,BEN,2015,0.400645416
SSP4,Bhutan,Governance Index,BTN,2015,0.594071421
SSP4,Bhutan,Governance Index|Control of Corruption,BTN,2015,0.668843175
SSP4,Bhutan,Governance Index|Government Effectiveness,BTN,2015,0.630574144
SSP4,Bolivia,Governance Index,BOL,2015,0.457123343
SSP4,Bolivia,Governance Index|Control of Corruption,BOL,2015,0.311107464
SSP4,Bolivia,Governance Index|Government Effectiveness,BOL,2015,0.433644004
SSP4,Bosnia and Herzegovina,Governance Index,BIH,2015,0.499357333
SSP4,Bosnia and Herzegovina,Governance Index|Control of Corruption,BIH,2015,0.393987967
SSP4,Bosnia and Herzegovina,Governance Index|Government Effectiveness,BIH,2015,0.411125083
SSP4,Botswana,Governance Index,BWA,2015,0.682362973
SSP4,Botswana,Governance Index|Control of Corruption,BWA,2015,0.647610393
SSP4,Botswana,Governance Index|Government Effectiveness,BWA,2015,0.59810142
SSP4,Brazil,Governance Index,BRA,2015,0.552083816
SSP4,Brazil,Governance Index|Control of Corruption,BRA,2015,0.428952652
SSP4,Brazil,Governance Index|Government Effectiveness,BRA,2015,0.504245
SSP4,Brunei Darussalam,Governance Index,BRN,2015,0.661008944
SSP4,Brunei Darussalam,Governance Index|Control of Corruption,BRN,2015,0.582791969
SSP4,Brunei Darussalam,Governance Index|Government Effectiveness,BRN,2015,0.693428413
SSP4,Bulgaria,Governance Index,BGR,2015,0.601477418
SSP4,Bulgaria,Governance Index|Control of Corruption,BGR,2015,0.41970883
SSP4,Bulgaria,Governance Index|Government Effectiveness,BGR,2015,0.561085889
SSP4,Burkina Faso,Governance Index,BFA,2015,0.453585694
SSP4,Burkina Faso,Governance Index|Control of Corruption,BFA,2015,0.368156007
SSP4,Burkina Faso,Governance Index|Government Effectiveness,BFA,2015,0.370875698
SSP4,Burundi,Governance Index,BDI,2015,0.26928528
SSP4,Burundi,Governance Index|Control of Corruption,BDI,2015,0.179678885
SSP4,Burundi,Governance Index|Government Effectiveness,BDI,2015,0.245178895
SSP4,Cabo Verde,Governance Index,CPV,2015,0.666986542
SSP4,Cabo Verde,Governance Index|Control of Corruption,CPV,2015,0.635337133
SSP4,Cabo Verde,Governance Index|Government Effectiveness,CPV,2015,0.553718403
SSP4,Cambodia,Governance Index,KHM,2015,0.38425677
SSP4,Cambodia,Governance Index|Control of Corruption,KHM,2015,0.19708111
SSP4,Cambodia,Governance Index|Government Effectiveness,KHM,2015,0.363685138
SSP4,Cameroon,Governance Index,CMR,2015,0.339339163
SSP4,Cameroon,Governance Index|Control of Corruption,CMR,2015,0.173325889
SSP4,Cameroon,Governance Index|Government Effectiveness,CMR,2015,0.337534343
SSP4,Canada,Governance Index,CAN,2015,0.895966501
SSP4,Canada,Governance Index|Control of Corruption,CAN,2015,0.897443201
SSP4,Canada,Governance Index|Government Effectiveness,CAN,2015,0.894737934
SSP4,Central African Republic,Governance Index,CAF,2015,0.245377141
SSP4,Central African Republic,Governance Index|Control of Corruption,CAF,2015,0.158728919
SSP4,Central African Republic,Governance Index|Government Effectiveness,CAF,2015,0.196255168
SSP4,Chad,Governance Index,TCD,2015,0.2636279
SSP4,Chad,Governance Index|Control of Corruption,TCD,2015,0.1181273
SSP4,Chad,Governance Index|Government Effectiveness,TCD,2015,0.25778028
SSP4,Chile,Governance Index,CHL,2015,0.801569041
SSP4,Chile,Governance Index|Control of Corruption,CHL,2015,0.779460356
SSP4,Chile,Governance Index|Government Effectiveness,CHL,2015,0.769864907
SSP4,China,Governance Index,CHN,2015,0.45999618
SSP4,China,Governance Index|Control of Corruption,CHN,2015,0.372599364
SSP4,China,Governance Index|Government Effectiveness,CHN,2015,0.575103429
SSP4,Colombia,Governance Index,COL,2015,0.460984842
SSP4,Colombia,Governance Index|Control of Corruption,COL,2015,0.377363617
SSP4,Colombia,Governance Index|Government Effectiveness,COL,2015,0.499488975
SSP4,Comoros,Governance Index,COM,2015,0.332121966
SSP4,Comoros,Governance Index|Control of Corruption,COM,2015,0.223506707
SSP4,Comoros,Governance Index|Government Effectiveness,COM,2015,0.175931947
SSP4,Congo,Governance Index,COG,2015,0.305201119
SSP4,Congo,Governance Index|Control of Corruption,COG,2015,0.181514622
SSP4,Congo,Governance Index|Government Effectiveness,COG,2015,0.272901952
SSP4,Costa Rica,Governance Index,CRI,2015,0.683267003
SSP4,Costa Rica,Governance Index|Control of Corruption,CRI,2015,0.592242577
SSP4,Costa Rica,Governance Index|Government Effectiveness,CRI,2015,0.584578749
SSP4,Croatia,Governance Index,HRV,2015,0.633017427
SSP4,Croatia,Governance Index|Control of Corruption,HRV,2015,0.470877989
SSP4,Croatia,Governance Index|Government Effectiveness,HRV,2015,0.642334848
SSP4,Cuba,Governance Index,CUB,2015,0.419258122
SSP4,Cuba,Governance Index|Control of Corruption,CUB,2015,0.51172232
SSP4,Cuba,Governance Index|Government Effectiveness,CUB,2015,0.458492006
SSP4,Cyprus,Governance Index,CYP,2015,0.784400593
SSP4,Cyprus,Governance Index|Control of Corruption,CYP,2015,0.711195079
SSP4,Cyprus,Governance Index|Government Effectiveness,CYP,2015,0.812427674
SSP4,Czechia,Governance Index,CZE,2015,0.734340194
SSP4,Czechia,Governance Index|Control of Corruption,CZE,2015,0.533378883
SSP4,Czechia,Governance Index|Government Effectiveness,CZE,2015,0.702749699
SSP4,Côte d'Ivoire,Governance Index,CIV,2015,0.306529649
SSP4,Côte d'Ivoire,Governance Index|Control of Corruption,CIV,2015,0.21275856
SSP4,Côte d'Ivoire,Governance Index|Government Effectiveness,CIV,2015,0.290357425
SSP4,Denmark,Governance Index,DNK,2015,0.933365109
SSP4,Denmark,Governance Index|Control of Corruption,DNK,2015,0.9827362079999999
SSP4,Denmark,Governance Index|Government Effectiveness,DNK,2015,0.9375976
SSP4,Djibouti,Governance Index,DJI,2015,0.375693632
SSP4,Djibouti,Governance Index|Control of Corruption,DJI,2015,0.313525494
SSP4,Djibouti,Governance Index|Government Effectiveness,DJI,2015,0.307196247
SSP4,Dominican Republic,Governance Index,DOM,2015,0.488500766
SSP4,Dominican Republic,Governance Index|Control of Corruption,DOM,2015,0.287430117
SSP4,Dominican Republic,Governance Index|Government Effectiveness,DOM,2015,0.433471584
SSP4,Ecuador,Governance Index,ECU,2015,0.409962025
SSP4,Ecuador,Governance Index|Control of Corruption,ECU,2015,0.275594883
SSP4,Ecuador,Governance Index|Government Effectiveness,ECU,2015,0.381543278
SSP4,Egypt,Governance Index,EGY,2015,0.428384784
SSP4,Egypt,Governance Index|Control of Corruption,EGY,2015,0.313916158
SSP4,Egypt,Governance Index|Government Effectiveness,EGY,2015,0.440066945
SSP4,El Salvador,Governance Index,SLV,2015,0.5073942
SSP4,El Salvador,Governance Index|Control of Corruption,SLV,2015,0.3413168
SSP4,El Salvador,Governance Index|Government Effectiveness,SLV,2015,0.467835871
SSP4,Equatorial Guinea,Governance Index,GNQ,2015,0.288991718
SSP4,Equatorial Guinea,Governance Index|Control of Corruption,GNQ,2015,0.107410964
SSP4,Equatorial Guinea,Governance Index|Government Effectiveness,GNQ,2015,0.242865503
SSP4,Eritrea,Governance Index,ERI,2015,0.217598664
SSP4,Eritrea,Governance Index|Control of Corruption,ERI,2015,0.238332816
SSP4,Eritrea,Governance Index|Government Effectiveness,ERI,2015,0.204321711
SSP4,Estonia,Governance Index,EST,2015,0.776045894
SSP4,Estonia,Governance Index|Control of Corruption,EST,2015,0.677050244
SSP4,Estonia,Governance Index|Government Effectiveness,EST,2015,0.727494772
SSP4,Eswatini,Governance Index,SWZ,2015,0.4115477
SSP4,Eswatini,Governance Index|Control of Corruption,SWZ,2015,0.3717895
SSP4,Eswatini,Governance Index|Government Effectiveness,SWZ,2015,0.375890876
SSP4,Ethiopia,Governance Index,ETH,2015,0.354560231
SSP4,Ethiopia,Governance Index|Control of Corruption,ETH,2015,0.30650456
SSP4,Ethiopia,Governance Index|Government Effectiveness,ETH,2015,0.398466832
SSP4,Fiji,Governance Index,FJI,2015,0.449441271
SSP4,Fiji,Governance Index|Control of Corruption,FJI,2015,0.416558325
SSP4,Fiji,Governance Index|Government Effectiveness,FJI,2015,0.383056321
SSP4,Finland,Governance Index,FIN,2015,0.953719755
SSP4,Finland,Governance Index|Control of Corruption,FIN,2015,0.984225177
SSP4,Finland,Governance Index|Government Effectiveness,FIN,2015,0.968054596
SSP4,France,Governance Index,FRA,2015,0.811013265
SSP4,France,Governance Index|Control of Corruption,FRA,2015,0.762740932
SSP4,France,Governance Index|Government Effectiveness,FRA,2015,0.835226037
SSP4,Gabon,Governance Index,GAB,2015,0.432554016
SSP4,Gabon,Governance Index|Control of Corruption,GAB,2015,0.24371048
SSP4,Gabon,Governance Index|Government Effectiveness,GAB,2015,0.371242707
SSP4,Gambia,Governance Index,GMB,2015,0.445668848
SSP4,Gambia,Governance Index|Control of Corruption,GMB,2015,0.308635624
SSP4,Gambia,Governance Index|Government Effectiveness,GMB,2015,0.401472376
SSP4,Georgia,Governance Index,GEO,2015,0.519741217
SSP4,Georgia,Governance Index|Control of Corruption,GEO,2015,0.416243455
SSP4,Georgia,Governance Index|Government Effectiveness,GEO,2015,0.560240527
SSP4,Germany,Governance Index,DEU,2015,0.874296667
SSP4,Germany,Governance Index|Control of Corruption,DEU,2015,0.872377713
SSP4,Germany,Governance Index|Government Effectiveness,DEU,2015,0.858809861
SSP4,Ghana,Governance Index,GHA,2015,0.552531301
SSP4,Ghana,Governance Index|Control of Corruption,GHA,2015,0.412203349
SSP4,Ghana,Governance Index|Government Effectiveness,GHA,2015,0.509856159
SSP4,Greece,Governance Index,GRC,2015,0.680352937
SSP4,Greece,Governance Index|Control of Corruption,GRC,2015,0.501309549
SSP4,Greece,Governance Index|Government Effectiveness,GRC,2015,0.653476914
SSP4,Grenada,Governance Index,GRD,2015,0.617727458
SSP4,Grenada,Governance Index|Control of Corruption,GRD,2015,0.527075975
SSP4,Grenada,Governance Index|Government Effectiveness,GRD,2015,0.526267781
SSP4,Guatemala,Governance Index,GTM,2015,0.418213011
SSP4,Guatemala,Governance Index|Control of Corruption,GTM,2015,0.280751414
SSP4,Guatemala,Governance Index|Government Effectiveness,GTM,2015,0.391452851
SSP4,Guinea,Governance Index,GIN,2015,0.292004859
SSP4,Guinea,Governance Index|Control of Corruption,GIN,2015,0.19574813
SSP4,Guinea,Governance Index|Government Effectiveness,GIN,2015,0.28961389
SSP4,Guinea-Bissau,Governance Index,GNB,2015,0.320881798
SSP4,Guinea-Bissau,Governance Index|Control of Corruption,GNB,2015,0.165290394
SSP4,Guinea-Bissau,Governance Index|Government Effectiveness,GNB,2015,0.276652124
SSP4,Guyana,Governance Index,GUY,2015,0.480800312
SSP4,Guyana,Governance Index|Control of Corruption,GUY,2015,0.320587317
SSP4,Guyana,Governance Index|Government Effectiveness,GUY,2015,0.482803508
SSP4,Haiti,Governance Index,HTI,2015,0.28640208
SSP4,Haiti,Governance Index|Control of Corruption,HTI,2015,0.134367586
SSP4,Haiti,Governance Index|Government Effectiveness,HTI,2015,0.203665998
SSP4,Honduras,Governance Index,HND,2015,0.423044066
SSP4,Honduras,Governance Index|Control of Corruption,HND,2015,0.240236061
SSP4,Honduras,Governance Index|Government Effectiveness,HND,2015,0.3876307
SSP4,Hong Kong,Governance Index,HKG,2015,0.842602872
SSP4,Hong Kong,Governance Index|Control of Corruption,HKG,2015,0.8504141
SSP4,Hong Kong,Governance Index|Government Effectiveness,HKG,2015,0.873567703
SSP4,Hungary,Governance Index,HUN,2015,0.728298022
SSP4,Hungary,Governance Index|Control of Corruption,HUN,2015,0.566648887
SSP4,Hungary,Governance Index|Government Effectiveness,HUN,2015,0.681901621
SSP4,Iceland,Governance Index,ISL,2015,0.911438262
SSP4,Iceland,Governance Index|Control of Corruption,ISL,2015,0.937054981
SSP4,Iceland,Governance Index|Government Effectiveness,ISL,2015,0.900215333
SSP4,India,Governance Index,IND,2015,0.514326272
SSP4,India,Governance Index|Control of Corruption,IND,2015,0.359190002
SSP4,India,Governance Index|Government Effectiveness,IND,2015,0.527037369
SSP4,Indonesia,Governance Index,IDN,2015,0.440469588
SSP4,Indonesia,Governance Index|Control of Corruption,IDN,2015,0.273568271
SSP4,Indonesia,Governance Index|Government Effectiveness,IDN,2015,0.472770358
SSP4,Iran,Governance Index,IRN,2015,0.349378061
SSP4,Iran,Governance Index|Control of Corruption,IRN,2015,0.317864159
SSP4,Iran,Governance Index|Government Effectiveness,IRN,2015,0.430064209
SSP4,Iraq,Governance Index,IRQ,2015,0.212588042
SSP4,Iraq,Governance Index|Control of Corruption,IRQ,2015,0.123444897
SSP4,Iraq,Governance Index|Government Effectiveness,IRQ,2015,0.219633373
SSP4,Ireland,Governance Index,IRL,2015,0.868010787
SSP4,Ireland,Governance Index|Control of Corruption,IRL,2015,0.805254117
SSP4,Ireland,Governance Index|Government Effectiveness,IRL,2015,0.837968007
SSP4,Israel,Governance Index,ISR,2015,0.685233352
SSP4,Israel,Governance Index|Control of Corruption,ISR,2015,0.632980975
SSP4,Israel,Governance Index|Government Effectiveness,ISR,2015,0.770518336
SSP4,Italy,Governance Index,ITA,2015,0.684950753
SSP4,Italy,Governance Index|Control of Corruption,ITA,2015,0.511426145
SSP4,Italy,Governance Index|Government Effectiveness,ITA,2015,0.624555682
SSP4,Jamaica,Governance Index,JAM,2015,0.554977776
SSP4,Jamaica,Governance Index|Control of Corruption,JAM,2015,0.38896658
SSP4,Jamaica,Governance Index|Government Effectiveness,JAM,2015,0.54709507
SSP4,Japan,Governance Index,JPN,2015,0.80401462
SSP4,Japan,Governance Index|Control of Corruption,JPN,2015,0.75823305
SSP4,Japan,Governance Index|Government Effectiveness,JPN,2015,0.80977021
SSP4,Jordan,Governance Index,JOR,2015,0.553909057
SSP4,Jordan,Governance Index|Control of Corruption,JOR,2015,0.494663367
SSP4,Jordan,Governance Index|Government Effectiveness,JOR,2015,0.564013243
SSP4,Kazakhstan,Governance Index,KAZ,2015,0.434462518
SSP4,Kazakhstan,Governance Index|Control of Corruption,KAZ,2015,0.236688086
SSP4,Kazakhstan,Governance Index|Government Effectiveness,KAZ,2015,0.45095964
SSP4,Kenya,Governance Index,KEN,2015,0.401667854
SSP4,Kenya,Governance Index|Control of Corruption,KEN,2015,0.212081098
SSP4,Kenya,Governance Index|Government Effectiveness,KEN,2015,0.410844935
SSP4,Kuwait,Governance Index,KWT,2015,0.579561855
SSP4,Kuwait,Governance Index|Control of Corruption,KWT,2015,0.528663258
SSP4,Kuwait,Governance Index|Government Effectiveness,KWT,2015,0.533488274
SSP4,Kyrgyzstan,Governance Index,KGZ,2015,0.394223493
SSP4,Kyrgyzstan,Governance Index|Control of Corruption,KGZ,2015,0.200570434
SSP4,Kyrgyzstan,Governance Index|Government Effectiveness,KGZ,2015,0.411228201
SSP4,Laos,Governance Index,LAO,2015,0.36036724
SSP4,Laos,Governance Index|Control of Corruption,LAO,2015,0.218520996
SSP4,Laos,Governance Index|Government Effectiveness,LAO,2015,0.380925514
SSP4,Latvia,Governance Index,LVA,2015,0.69579395
SSP4,Latvia,Governance Index|Control of Corruption,LVA,2015,0.50985216
SSP4,Latvia,Governance Index|Government Effectiveness,LVA,2015,0.675122309
SSP4,Lebanon,Governance Index,LBN,2015,0.444477448
SSP4,Lebanon,Governance Index|Control of Corruption,LBN,2015,0.286079116
SSP4,Lebanon,Governance Index|Government Effectiveness,LBN,2015,0.491262396
SSP4,Lesotho,Governance Index,LSO,2015,0.515649274
SSP4,Lesotho,Governance Index|Control of Corruption,LSO,2015,0.453719253
SSP4,Lesotho,Governance Index|Government Effectiveness,LSO,2015,0.455059844
SSP4,Liberia,Governance Index,LBR,2015,0.341037195
SSP4,Liberia,Governance Index|Control of Corruption,LBR,2015,0.260012831
SSP4,Liberia,Governance Index|Government Effectiveness,LBR,2015,0.26508578
SSP4,Libya,Governance Index,LBY,2015,0.22339189
SSP4,Libya,Governance Index|Control of Corruption,LBY,2015,0.098953165
SSP4,Libya,Governance Index|Government Effectiveness,LBY,2015,0.208083311
SSP4,Lithuania,Governance Index,LTU,2015,0.724545244
SSP4,Lithuania,Governance Index|Control of Corruption,LTU,2015,0.543410563
SSP4,Lithuania,Governance Index|Government Effectiveness,LTU,2015,0.696136892
SSP4,Luxembourg,Governance Index,LUX,2015,0.929177439
SSP4,Luxembourg,Governance Index|Control of Corruption,LUX,2015,0.912320965
SSP4,Luxembourg,Governance Index|Government Effectiveness,LUX,2015,0.900988396
SSP4,Madagascar,Governance Index,MDG,2015,0.448239175
SSP4,Madagascar,Governance Index|Control of Corruption,MDG,2015,0.341782007
SSP4,Madagascar,Governance Index|Government Effectiveness,MDG,2015,0.363164524
SSP4,Malawi,Governance Index,MWI,2015,0.4746125
SSP4,Malawi,Governance Index|Control of Corruption,MWI,2015,0.317431138
SSP4,Malawi,Governance Index|Government Effectiveness,MWI,2015,0.411085715
SSP4,Malaysia,Governance Index,MYS,2015,0.6249203
SSP4,Malaysia,Governance Index|Control of Corruption,MYS,2015,0.505091308
SSP4,Malaysia,Governance Index|Government Effectiveness,MYS,2015,0.741798533
SSP4,Maldives,Governance Index,MDV,2015,0.515478574
SSP4,Maldives,Governance Index|Control of Corruption,MDV,2015,0.328153272
SSP4,Maldives,Governance Index|Government Effectiveness,MDV,2015,0.532890262
SSP4,Mali,Governance Index,MLI,2015,0.458847326
SSP4,Mali,Governance Index|Control of Corruption,MLI,2015,0.286544169
SSP4,Mali,Governance Index|Government Effectiveness,MLI,2015,0.35228432
SSP4,Malta,Governance Index,MLT,2015,0.804579689
SSP4,Malta,Governance Index|Control of Corruption,MLT,2015,0.649870958
SSP4,Malta,Governance Index|Government Effectiveness,MLT,2015,0.754071639
SSP4,Mauritania,Governance Index,MRT,2015,0.3512002
SSP4,Mauritania,Governance Index|Control of Corruption,MRT,2015,0.248887551
SSP4,Mauritania,Governance Index|Government Effectiveness,MRT,2015,0.310763615
SSP4,Mauritius,Governance Index,MUS,2015,0.7126607
SSP4,Mauritius,Governance Index|Control of Corruption,MUS,2015,0.533613597
SSP4,Mauritius,Governance Index|Government Effectiveness,MUS,2015,0.668931223
SSP4,Mexico,Governance Index,MEX,2015,0.524259794
SSP4,Mexico,Governance Index|Control of Corruption,MEX,2015,0.357571497
SSP4,Mexico,Governance Index|Government Effectiveness,MEX,2015,0.568858025
SSP4,Moldova,Governance Index,MDA,2015,0.488193262
SSP4,Moldova,Governance Index|Control of Corruption,MDA,2015,0.300183608
SSP4,Moldova,Governance Index|Government Effectiveness,MDA,2015,0.429721087
SSP4,Mongolia,Governance Index,MNG,2015,0.547610004
SSP4,Mongolia,Governance Index|Control of Corruption,MNG,2015,0.356058945
SSP4,Mongolia,Governance Index|Government Effectiveness,MNG,2015,0.447237203
SSP4,Morocco,Governance Index,MAR,2015,0.483937765
SSP4,Morocco,Governance Index|Control of Corruption,MAR,2015,0.37691505
SSP4,Morocco,Governance Index|Government Effectiveness,MAR,2015,0.491119242
SSP4,Mozambique,Governance Index,MOZ,2015,0.462201367
SSP4,Mozambique,Governance Index|Control of Corruption,MOZ,2015,0.307610856
SSP4,Mozambique,Governance Index|Government Effectiveness,MOZ,2015,0.407859554
SSP4,Namibia,Governance Index,NAM,2015,0.6154459
SSP4,Namibia,Governance Index|Control of Corruption,NAM,2015,0.525016056
SSP4,Namibia,Governance Index|Government Effectiveness,NAM,2015,0.549291613
SSP4,Nepal,Governance Index,NPL,2015,0.3759783
SSP4,Nepal,Governance Index|Control of Corruption,NPL,2015,0.274059591
SSP4,Nepal,Governance Index|Government Effectiveness,NPL,2015,0.354170794
SSP4,Netherlands,Governance Index,NLD,2015,0.9158846
SSP4,Netherlands,Governance Index|Control of Corruption,NLD,2015,0.923624588
SSP4,Netherlands,Governance Index|Government Effectiveness,NLD,2015,0.902715832
SSP4,New Zealand,Governance Index,NZL,2015,0.9274853
SSP4,New Zealand,Governance Index|Control of Corruption,NZL,2015,0.969408266
SSP4,New Zealand,Governance Index|Government Effectiveness,NZL,2015,0.881104282
SSP4,Nicaragua,Governance Index,NIC,2015,0.4384289
SSP4,Nicaragua,Governance Index|Control of Corruption,NIC,2015,0.279791728
SSP4,Nicaragua,Governance Index|Government Effectiveness,NIC,2015,0.357646576
SSP4,Niger,Governance Index,NER,2015,0.3989616
SSP4,Niger,Governance Index|Control of Corruption,NER,2015,0.249790268
SSP4,Niger,Governance Index|Government Effectiveness,NER,2015,0.345704201
SSP4,Nigeria,Governance Index,NGA,2015,0.3211057
SSP4,Nigeria,Governance Index|Control of Corruption,NGA,2015,0.182113424
SSP4,Nigeria,Governance Index|Government Effectiveness,NGA,2015,0.330066472
SSP4,North Macedonia,Governance Index,MKD,2015,0.5145998
SSP4,North Macedonia,Governance Index|Control of Corruption,MKD,2015,0.381993512
SSP4,North Macedonia,Governance Index|Government Effectiveness,MKD,2015,0.495193805
SSP4,Norway,Governance Index,NOR,2015,0.9233478
SSP4,Norway,Governance Index|Control of Corruption,NOR,2015,0.937941685
SSP4,Norway,Governance Index|Government Effectiveness,NOR,2015,0.917224545
SSP4,Oman,Governance Index,OMN,2015,0.5646549
SSP4,Oman,Governance Index|Control of Corruption,OMN,2015,0.485373264
SSP4,Oman,Governance Index|Government Effectiveness,OMN,2015,0.555975908
SSP4,Pakistan,Governance Index,PAK,2015,0.3306797
SSP4,Pakistan,Governance Index|Control of Corruption,PAK,2015,0.211981359
SSP4,Pakistan,Governance Index|Government Effectiveness,PAK,2015,0.388612081
SSP4,Panama,Governance Index,PAN,2015,0.5837076
SSP4,Panama,Governance Index|Control of Corruption,PAN,2015,0.3824363
SSP4,Panama,Governance Index|Government Effectiveness,PAN,2015,0.566590856
SSP4,Papua New Guinea,Governance Index,PNG,2015,0.4166965
SSP4,Papua New Guinea,Governance Index|Control of Corruption,PNG,2015,0.2129306
SSP4,Papua New Guinea,Governance Index|Government Effectiveness,PNG,2015,0.375953963
SSP4,Paraguay,Governance Index,PRY,2015,0.3889884
SSP4,Paraguay,Governance Index|Control of Corruption,PRY,2015,0.1851454
SSP4,Paraguay,Governance Index|Government Effectiveness,PRY,2015,0.32590053
SSP4,Peru,Governance Index,PER,2015,0.5020629
SSP4,Peru,Governance Index|Control of Corruption,PER,2015,0.3819865
SSP4,Peru,Governance Index|Government Effectiveness,PER,2015,0.482137225
SSP4,Philippines,Governance Index,PHL,2015,0.4769137
SSP4,Philippines,Governance Index|Control of Corruption,PHL,2015,0.314177
SSP4,Philippines,Governance Index|Government Effectiveness,PHL,2015,0.523109155
SSP4,Poland,Governance Index,POL,2015,0.7183744
SSP4,Poland,Governance Index|Control of Corruption,POL,2015,0.5730798
SSP4,Poland,Governance Index|Government Effectiveness,POL,2015,0.662270189
SSP4,Portugal,Governance Index,PRT,2015,0.7867119
SSP4,Portugal,Governance Index|Control of Corruption,PRT,2015,0.7001737
SSP4,Portugal,Governance Index|Government Effectiveness,PRT,2015,0.743221831
SSP4,Puerto Rico,Governance Index,PRI,2015,0.7088061
SSP4,Puerto Rico,Governance Index|Control of Corruption,PRI,2015,0.597401
SSP4,Puerto Rico,Governance Index|Government Effectiveness,PRI,2015,0.670134569
SSP4,Romania,Governance Index,ROU,2015,0.5783381
SSP4,Romania,Governance Index|Control of Corruption,ROU,2015,0.394315
SSP4,Romania,Governance Index|Government Effectiveness,ROU,2015,0.486274274
SSP4,Russian Federation,Governance Index,RUS,2015,0.4048121
SSP4,Russian Federation,Governance Index|Control of Corruption,RUS,2015,0.2304947
SSP4,Russian Federation,Governance Index|Government Effectiveness,RUS,2015,0.454404282
SSP4,Rwanda,Governance Index,RWA,2015,0.4167256
SSP4,Rwanda,Governance Index|Control of Corruption,RWA,2015,0.4314968
SSP4,Rwanda,Governance Index|Government Effectiveness,RWA,2015,0.443908316
SSP4,Saint Lucia,Governance Index,LCA,2015,0.707728761
SSP4,Saint Lucia,Governance Index|Control of Corruption,LCA,2015,0.629548844
SSP4,Saint Lucia,Governance Index|Government Effectiveness,LCA,2015,0.609427994
SSP4,Saint Vincent and the Grenadines,Governance Index,VCT,2015,0.7184524
SSP4,Saint Vincent and the Grenadines,Governance Index|Control of Corruption,VCT,2015,0.6189623
SSP4,Saint Vincent and the Grenadines,Governance Index|Government Effectiveness,VCT,2015,0.629599011
SSP4,Samoa,Governance Index,WSM,2015,0.6468584
SSP4,Samoa,Governance Index|Control of Corruption,WSM,2015,0.4748244
SSP4,Samoa,Governance Index|Government Effectiveness,WSM,2015,0.572511785
SSP4,Sao Tome and Principe,Governance Index,STP,2015,0.5230247
SSP4,Sao Tome and Principe,Governance Index|Control of Corruption,STP,2015,0.4309666
SSP4,Sao Tome and Principe,Governance Index|Government Effectiveness,STP,2015,0.412887487
SSP4,Saudi Arabia,Governance Index,SAU,2015,0.4812973
SSP4,Saudi Arabia,Governance Index|Control of Corruption,SAU,2015,0.4433001
SSP4,Saudi Arabia,Governance Index|Government Effectiveness,SAU,2015,0.518781508
SSP4,Senegal,Governance Index,SEN,2015,0.4991562
SSP4,Senegal,Governance Index|Control of Corruption,SEN,2015,0.3798718
SSP4,Senegal,Governance Index|Government Effectiveness,SEN,2015,0.446430894
SSP4,Serbia,Governance Index,SRB,2015,0.5219984
SSP4,Serbia,Governance Index|Control of Corruption,SRB,2015,0.3822527
SSP4,Serbia,Governance Index|Government Effectiveness,SRB,2015,0.509077765
SSP4,Sierra Leone,Governance Index,SLE,2015,0.3710286
SSP4,Sierra Leone,Governance Index|Control of Corruption,SLE,2015,0.2422246
SSP4,Sierra Leone,Governance Index|Government Effectiveness,SLE,2015,0.27461145
SSP4,Singapore,Governance Index,SGP,2015,0.8803373
SSP4,Singapore,Governance Index|Control of Corruption,SGP,2015,0.9685916
SSP4,Singapore,Governance Index|Government Effectiveness,SGP,2015,1.0
SSP4,Slovakia,Governance Index,SVK,2015,0.7050325
SSP4,Slovakia,Governance Index|Control of Corruption,SVK,2015,0.5060909
SSP4,Slovakia,Governance Index|Government Effectiveness,SVK,2015,0.68767958
SSP4,Slovenia,Governance Index,SVN,2015,0.761726
SSP4,Slovenia,Governance Index|Control of Corruption,SVN,2015,0.6643154
SSP4,Slovenia,Governance Index|Government Effectiveness,SVN,2015,0.724269662
SSP4,Solomon Islands,Governance Index,SLB,2015,0.4578961
SSP4,Solomon Islands,Governance Index|Control of Corruption,SLB,2015,0.3562968
SSP4,Solomon Islands,Governance Index|Government Effectiveness,SLB,2015,0.324445218
SSP4,Somalia,Governance Index,SOM,2015,0.07762428
SSP4,Somalia,Governance Index|Control of Corruption,SOM,2015,0.05877143
SSP4,Somalia,Governance Index|Government Effectiveness,SOM,2015,0.068641689
SSP4,South Africa,Governance Index,ZAF,2015,0.6232348
SSP4,South Africa,Governance Index|Control of Corruption,ZAF,2015,0.5094577
SSP4,South Africa,Governance Index|Government Effectiveness,ZAF,2015,0.630981571
SSP4,South Korea,Governance Index,KOR,2015,0.714002347
SSP4,South Korea,Governance Index|Control of Corruption,KOR,2015,0.570223775
SSP4,South Korea,Governance Index|Government Effectiveness,KOR,2015,0.747799399
SSP4,South Sudan,Governance Index,SSD,2015,0.2220809
SSP4,South Sudan,Governance Index|Control of Corruption,SSD,2015,0.1533299
SSP4,South Sudan,Governance Index|Government Effectiveness,SSD,2015,0.265289968
SSP4,Spain,Governance Index,ESP,2015,0.765097565
SSP4,Spain,Governance Index|Control of Corruption,ESP,2015,0.706681168
