Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Below2,PRT,Portugal,2050,Wind_Offshore,0.0953905717188713,Europe and Central Asia,High income
Below2,ROU,Romania,2025,Wind_Offshore,0.0896438174842718,Europe and Central Asia,Upper middle income
Below2,ROU,Romania,2030,Wind_Offshore,0.0859255603814199,Europe and Central Asia,Upper middle income
Below2,ROU,Romania,2035,Wind_Offshore,0.0857703195967272,Europe and Central Asia,Upper middle income
Below2,ROU,Romania,2040,Wind_Offshore,0.0853958690223314,Europe and Central Asia,Upper middle income
Below2,ROU,Romania,2045,Wind_Offshore,0.0858116959660797,Europe and Central Asia,Upper middle income
Below2,ROU,Romania,2050,Wind_Offshore,0.0860965152098158,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2025,Wind_Offshore,0.0907634710191573,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2030,Wind_Offshore,0.0824055165718644,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2035,Wind_Offshore,0.0813745755153089,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2040,Wind_Offshore,0.0805644327598464,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2045,Wind_Offshore,0.080701676966643,Europe and Central Asia,Upper middle income
Below2,RUS,Russia,2050,Wind_Offshore,0.0802904721204093,Europe and Central Asia,Upper middle income
Below2,SGP,Singapore,2025,Wind_Offshore,0.084783009763402,East Asia and Pacific,High income
Below2,SGP,Singapore,2030,Wind_Offshore,0.0833569681717129,East Asia and Pacific,High income
Below2,SGP,Singapore,2035,Wind_Offshore,0.0844263530426922,East Asia and Pacific,High income
Below2,SGP,Singapore,2040,Wind_Offshore,0.0847712092758763,East Asia and Pacific,High income
Below2,SGP,Singapore,2045,Wind_Offshore,0.086020212718923,East Asia and Pacific,High income
Below2,SGP,Singapore,2050,Wind_Offshore,0.0852706929818834,East Asia and Pacific,High income
Below2,SVK,Slovakia,2025,Wind_Offshore,0.0921785998532701,Europe and Central Asia,High income
Below2,SVK,Slovakia,2030,Wind_Offshore,0.0906605006440252,Europe and Central Asia,High income
Below2,SVK,Slovakia,2035,Wind_Offshore,0.0903725421496819,Europe and Central Asia,High income
Below2,SVK,Slovakia,2040,Wind_Offshore,0.0895475923987172,Europe and Central Asia,High income
Below2,SVK,Slovakia,2045,Wind_Offshore,0.0892760800278306,Europe and Central Asia,High income
Below2,SVK,Slovakia,2050,Wind_Offshore,0.0890841190647787,Europe and Central Asia,High income
Below2,SVN,Slovenia,2025,Wind_Offshore,0.0870722457193701,Europe and Central Asia,High income
Below2,SVN,Slovenia,2030,Wind_Offshore,0.0879386415919913,Europe and Central Asia,High income
Below2,SVN,Slovenia,2035,Wind_Offshore,0.0870958462805344,Europe and Central Asia,High income
Below2,SVN,Slovenia,2040,Wind_Offshore,0.0876587076393104,Europe and Central Asia,High income
Below2,SVN,Slovenia,2045,Wind_Offshore,0.0885823876276076,Europe and Central Asia,High income
Below2,SVN,Slovenia,2050,Wind_Offshore,0.0884808280058419,Europe and Central Asia,High income
Below2,SWE,Sweden,2025,Wind_Offshore,0.0955668846220549,Europe and Central Asia,High income
Below2,SWE,Sweden,2030,Wind_Offshore,0.0927860758054166,Europe and Central Asia,High income
Below2,SWE,Sweden,2035,Wind_Offshore,0.092321015754882,Europe and Central Asia,High income
Below2,SWE,Sweden,2040,Wind_Offshore,0.0920468571898894,Europe and Central Asia,High income
Below2,SWE,Sweden,2045,Wind_Offshore,0.0918318188326305,Europe and Central Asia,High income
Below2,SWE,Sweden,2050,Wind_Offshore,0.0916347844275071,Europe and Central Asia,High income
Below2,TWN,Taiwan,2025,Wind_Offshore,0.0844720498875958,East Asia and Pacific,High income
Below2,TWN,Taiwan,2030,Wind_Offshore,0.0842660724537135,East Asia and Pacific,High income
Below2,TWN,Taiwan,2035,Wind_Offshore,0.0837839089204011,East Asia and Pacific,High income
Below2,TWN,Taiwan,2040,Wind_Offshore,0.0840564466729514,East Asia and Pacific,High income
Below2,TWN,Taiwan,2045,Wind_Offshore,0.085021237099913,East Asia and Pacific,High income
Below2,TWN,Taiwan,2050,Wind_Offshore,0.0859168846990564,East Asia and Pacific,High income
Below2,USA,United States,2025,Wind_Offshore,0.0505319354770214,North America,High income
Below2,USA,United States,2030,Wind_Offshore,0.04716266861436,North America,High income
Below2,USA,United States,2035,Wind_Offshore,0.044496283383069,North America,High income
Below2,USA,United States,2040,Wind_Offshore,0.0417210742308538,North America,High income
Below2,USA,United States,2045,Wind_Offshore,0.0390592597484572,North America,High income
Below2,USA,United States,2050,Wind_Offshore,0.0357858514303306,North America,High income
Below2,VNM,Vietnam,2025,Wind_Offshore,0.0888941035351356,East Asia and Pacific,Lower middle income
Below2,VNM,Vietnam,2030,Wind_Offshore,0.088770734284617,East Asia and Pacific,Lower middle income
Below2,VNM,Vietnam,2035,Wind_Offshore,0.084742008286688,East Asia and Pacific,Lower middle income
Below2,VNM,Vietnam,2040,Wind_Offshore,0.0838206264402119,East Asia and Pacific,Lower middle income
Below2,VNM,Vietnam,2045,Wind_Offshore,0.0839705582876945,East Asia and Pacific,Lower middle income
Below2,VNM,Vietnam,2050,Wind_Offshore,0.0833145700414576,East Asia and Pacific,Lower middle income
Below2,ZAF,South Africa,2025,Wind_Offshore,0.1375712461054397,Sub-Saharan Africa,Upper middle income
Below2,ZAF,South Africa,2030,Wind_Offshore,0.1323064227647919,Sub-Saharan Africa,Upper middle income
Below2,ZAF,South Africa,2035,Wind_Offshore,0.1318115983434024,Sub-Saharan Africa,Upper middle income
Below2,ZAF,South Africa,2040,Wind_Offshore,0.1315946471581519,Sub-Saharan Africa,Upper middle income
Below2,ZAF,South Africa,2045,Wind_Offshore,0.1313713552693237,Sub-Saharan Africa,Upper middle income
Below2,ZAF,South Africa,2050,Wind_Offshore,0.1306639394125248,Sub-Saharan Africa,Upper middle income
Delayed transition,ARG,Argentina,2025,Wind_Offshore,0.3648641556060519,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2030,Wind_Offshore,0.0876219359697473,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2035,Wind_Offshore,0.082659528766727,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2040,Wind_Offshore,0.0884032452632548,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2045,Wind_Offshore,0.0901600784205831,Latin America and Caribbean,Upper middle income
Delayed transition,ARG,Argentina,2050,Wind_Offshore,0.0907534922745431,Latin America and Caribbean,Upper middle income
Delayed transition,AUS,Australia,2025,Wind_Offshore,0.0880886134832288,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2030,Wind_Offshore,0.0877092705222414,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2035,Wind_Offshore,0.0877468795956188,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2040,Wind_Offshore,0.0877696258344687,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2045,Wind_Offshore,0.087279762589982,East Asia and Pacific,High income
Delayed transition,AUS,Australia,2050,Wind_Offshore,0.0865394149607309,East Asia and Pacific,High income
Delayed transition,AUT,Austria,2025,Wind_Offshore,0.091115156097432,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2030,Wind_Offshore,0.0908540151431269,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2035,Wind_Offshore,0.0927313132204205,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2040,Wind_Offshore,0.0927730092983701,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2045,Wind_Offshore,0.0925129600414636,Europe and Central Asia,High income
Delayed transition,AUT,Austria,2050,Wind_Offshore,0.0921928355624984,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2025,Wind_Offshore,0.0898959335465574,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2030,Wind_Offshore,0.0899565049908101,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2035,Wind_Offshore,0.089643441152496,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2040,Wind_Offshore,0.0906231868735733,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2045,Wind_Offshore,0.0912259004616676,Europe and Central Asia,High income
Delayed transition,BEL,Belgium,2050,Wind_Offshore,0.0912699922473602,Europe and Central Asia,High income
Delayed transition,BGR,Bulgaria,2025,Wind_Offshore,0.0892183763036836,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2030,Wind_Offshore,0.0860084390665739,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2035,Wind_Offshore,0.0872938725361355,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2040,Wind_Offshore,0.0877051651487089,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2045,Wind_Offshore,0.0881164394171104,Europe and Central Asia,Upper middle income
Delayed transition,BGR,Bulgaria,2050,Wind_Offshore,0.0883526382354766,Europe and Central Asia,Upper middle income
Delayed transition,BRA,Brazil,2025,Wind_Offshore,0.094234129358544,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2030,Wind_Offshore,0.0939865110579778,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2035,Wind_Offshore,0.0950937982320652,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2040,Wind_Offshore,0.0953374337699809,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2045,Wind_Offshore,0.0950895721352796,Latin America and Caribbean,Upper middle income
Delayed transition,BRA,Brazil,2050,Wind_Offshore,0.0939083132114637,Latin America and Caribbean,Upper middle income
Delayed transition,CAN,Canada,2025,Wind_Offshore,0.0895802835984192,North America,High income
Delayed transition,CAN,Canada,2030,Wind_Offshore,0.0876085179434533,North America,High income
Delayed transition,CAN,Canada,2035,Wind_Offshore,0.0887642656164208,North America,High income
Delayed transition,CAN,Canada,2040,Wind_Offshore,0.0879410894662887,North America,High income
Delayed transition,CAN,Canada,2045,Wind_Offshore,0.087537724854841,North America,High income
Delayed transition,CAN,Canada,2050,Wind_Offshore,0.0865133909054379,North America,High income
Delayed transition,CHE,Switzerland,2025,Wind_Offshore,0.0827692332048004,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2030,Wind_Offshore,0.0823396295722938,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2035,Wind_Offshore,0.0818488911831855,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2040,Wind_Offshore,0.0833188252959896,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2045,Wind_Offshore,0.0840193777144862,Europe and Central Asia,High income
Delayed transition,CHE,Switzerland,2050,Wind_Offshore,0.0841263947248334,Europe and Central Asia,High income
Delayed transition,CHL,Chile,2025,Wind_Offshore,0.0953769609214079,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2030,Wind_Offshore,0.0898823333827494,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2035,Wind_Offshore,0.0883064084265637,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2040,Wind_Offshore,0.0897290918632012,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2045,Wind_Offshore,0.0911355958512083,Latin America and Caribbean,High income
Delayed transition,CHL,Chile,2050,Wind_Offshore,0.090797110516445,Latin America and Caribbean,High income
Delayed transition,CHN,China,2025,Wind_Offshore,0.0701301964451681,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2030,Wind_Offshore,0.0600802661102508,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2035,Wind_Offshore,0.055300800103602,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2040,Wind_Offshore,0.0504927622343491,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2045,Wind_Offshore,0.040801089020556,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2050,Wind_Offshore,0.0344938395745509,East Asia and Pacific,Upper middle income
Delayed transition,CZE,Czech Republic,2025,Wind_Offshore,0.0879297957461376,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2030,Wind_Offshore,0.0891898954207015,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2035,Wind_Offshore,0.0888608574237012,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2040,Wind_Offshore,0.0893216775806099,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2045,Wind_Offshore,0.0894816219814707,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2050,Wind_Offshore,0.0887134886483089,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2025,Wind_Offshore,0.0812276665139701,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2030,Wind_Offshore,0.080320563674671,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2035,Wind_Offshore,0.0804553144281039,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2040,Wind_Offshore,0.080274972569065,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2045,Wind_Offshore,0.0799396405633978,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2050,Wind_Offshore,0.0793712927081822,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2025,Wind_Offshore,0.0905616819232017,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2030,Wind_Offshore,0.0915466986059513,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2035,Wind_Offshore,0.0922047571669033,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2040,Wind_Offshore,0.092414627042496,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2045,Wind_Offshore,0.092347200940883,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2050,Wind_Offshore,0.092262924366004,Europe and Central Asia,High income
Delayed transition,EGY,Egypt,2025,Wind_Offshore,0.1438361903067329,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2030,Wind_Offshore,0.0878341394772547,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2035,Wind_Offshore,0.0859725822146639,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2040,Wind_Offshore,0.0885079389724349,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2045,Wind_Offshore,0.0885263807132132,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2050,Wind_Offshore,0.0883852335940866,Middle East and North Africa,Lower middle income
Delayed transition,ESP,Spain,2025,Wind_Offshore,0.0992564084468009,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2030,Wind_Offshore,0.0980039322589363,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2035,Wind_Offshore,0.0986790976885229,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2040,Wind_Offshore,0.0993440317434688,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2045,Wind_Offshore,0.0989281003375538,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2050,Wind_Offshore,0.0984618046457333,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2025,Wind_Offshore,0.0922718940261836,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2030,Wind_Offshore,0.0881285155240045,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2035,Wind_Offshore,0.0891673286460592,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2040,Wind_Offshore,0.0908288469754662,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2045,Wind_Offshore,0.0907438488037295,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2050,Wind_Offshore,0.0912897189806366,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2025,Wind_Offshore,0.0940933430211167,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2030,Wind_Offshore,0.093291700912932,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2035,Wind_Offshore,0.0923123420252745,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2040,Wind_Offshore,0.0930834713147349,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2045,Wind_Offshore,0.0937815705015015,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2050,Wind_Offshore,0.0940590200742165,Europe and Central Asia,High income
Delayed transition,FRA,France,2025,Wind_Offshore,0.0894805519739564,Europe and Central Asia,High income
Delayed transition,FRA,France,2030,Wind_Offshore,0.0888245179629856,Europe and Central Asia,High income
Delayed transition,FRA,France,2035,Wind_Offshore,0.0888083546315256,Europe and Central Asia,High income
Delayed transition,FRA,France,2040,Wind_Offshore,0.0897531599379211,Europe and Central Asia,High income
Delayed transition,FRA,France,2045,Wind_Offshore,0.0897722980216141,Europe and Central Asia,High income
Delayed transition,FRA,France,2050,Wind_Offshore,0.0898391020694519,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2025,Wind_Offshore,0.0859592442991232,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2030,Wind_Offshore,0.0839700154352823,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2035,Wind_Offshore,0.0821029609057861,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2040,Wind_Offshore,0.0836502373679895,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2045,Wind_Offshore,0.0809626413169808,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2050,Wind_Offshore,0.0800986827074116,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2025,Wind_Offshore,0.0963006802059567,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2030,Wind_Offshore,0.0992126544267588,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2035,Wind_Offshore,0.1003856259510929,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2040,Wind_Offshore,0.1022481641973793,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2045,Wind_Offshore,0.1026694843003642,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2050,Wind_Offshore,0.1013801373558158,Europe and Central Asia,High income
Delayed transition,HKG,Hong Kong,2025,Wind_Offshore,0.0873868896443191,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2030,Wind_Offshore,0.085883191144663,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2035,Wind_Offshore,0.0876682633359519,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2040,Wind_Offshore,0.0879406777181229,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2045,Wind_Offshore,0.0868449997146056,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2050,Wind_Offshore,0.0868079907870449,East Asia and Pacific,High income
Delayed transition,HRV,Croatia,2025,Wind_Offshore,0.0906680778405782,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2030,Wind_Offshore,0.0889864741379346,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2035,Wind_Offshore,0.0909312073068154,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2040,Wind_Offshore,0.091563130543284,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2045,Wind_Offshore,0.0916275340468705,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2050,Wind_Offshore,0.0923736843980356,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2025,Wind_Offshore,0.0936118822984681,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2030,Wind_Offshore,0.0914376886285092,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2035,Wind_Offshore,0.0890936964949688,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2040,Wind_Offshore,0.0887072010425656,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2045,Wind_Offshore,0.0888628479478705,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2050,Wind_Offshore,0.0876547109123697,Europe and Central Asia,High income
Delayed transition,IDN,Indonesia,2025,Wind_Offshore,0.0918588107701801,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2030,Wind_Offshore,0.0897447582504392,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2035,Wind_Offshore,0.0873488244136178,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2040,Wind_Offshore,0.0872645160395947,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2045,Wind_Offshore,0.0866749150190299,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2050,Wind_Offshore,0.0851264162806533,East Asia and Pacific,Lower middle income
Delayed transition,IND,India,2025,Wind_Offshore,0.1155187871609475,South Asia,Lower middle income
Delayed transition,IND,India,2030,Wind_Offshore,0.1016560069800385,South Asia,Lower middle income
Delayed transition,IND,India,2035,Wind_Offshore,0.0979109292495765,South Asia,Lower middle income
Delayed transition,IND,India,2040,Wind_Offshore,0.0961007218224525,South Asia,Lower middle income
Delayed transition,IND,India,2045,Wind_Offshore,0.0904398082459665,South Asia,Lower middle income
Delayed transition,IND,India,2050,Wind_Offshore,0.0815745387703132,South Asia,Lower middle income
Delayed transition,IRL,Ireland,2025,Wind_Offshore,0.0901105201045881,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2030,Wind_Offshore,0.0896784363488292,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2035,Wind_Offshore,0.0874798493080038,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2040,Wind_Offshore,0.0874663757697219,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2045,Wind_Offshore,0.0868941016273073,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2050,Wind_Offshore,0.0862944187559633,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2025,Wind_Offshore,0.0900998498273319,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2030,Wind_Offshore,0.0923662086296796,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2035,Wind_Offshore,0.0932545087123317,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2040,Wind_Offshore,0.0953863799865746,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2045,Wind_Offshore,0.0958482729729005,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2050,Wind_Offshore,0.0967850580814893,Europe and Central Asia,High income
Delayed transition,JPN,Japan,2025,Wind_Offshore,0.0761095814212907,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2030,Wind_Offshore,0.0765645717685897,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2035,Wind_Offshore,0.0775544587880328,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2040,Wind_Offshore,0.0793644371372753,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2045,Wind_Offshore,0.0798462048578312,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2050,Wind_Offshore,0.0790520196373454,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2025,Wind_Offshore,0.0838023190068343,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2030,Wind_Offshore,0.0820279189490936,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2035,Wind_Offshore,0.0807226756098464,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2040,Wind_Offshore,0.0819973034295805,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2045,Wind_Offshore,0.083004475834673,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2050,Wind_Offshore,0.0829356588820297,East Asia and Pacific,High income
Delayed transition,LTU,Lithuania,2025,Wind_Offshore,0.0917846066728255,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2030,Wind_Offshore,0.0900986372409686,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2035,Wind_Offshore,0.0896560572835173,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2040,Wind_Offshore,0.0910643054903198,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2045,Wind_Offshore,0.0915703335700555,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2050,Wind_Offshore,0.0918821172480473,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2025,Wind_Offshore,0.0908544527549561,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2030,Wind_Offshore,0.090346152856617,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2035,Wind_Offshore,0.0910832025625748,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2040,Wind_Offshore,0.0920324176165694,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2045,Wind_Offshore,0.0924062965697884,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2050,Wind_Offshore,0.0929308277656678,Europe and Central Asia,High income
Delayed transition,MEX,Mexico,2025,Wind_Offshore,0.085996857748223,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2030,Wind_Offshore,0.0821074331739716,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2035,Wind_Offshore,0.0822147257919972,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2040,Wind_Offshore,0.0834609569922586,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2045,Wind_Offshore,0.0837483103502173,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2050,Wind_Offshore,0.0832993774831417,Latin America and Caribbean,Upper middle income
Delayed transition,MYS,Malaysia,2025,Wind_Offshore,0.0861964336599539,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2030,Wind_Offshore,0.0862069019009903,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2035,Wind_Offshore,0.0865748735784193,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2040,Wind_Offshore,0.0868235140636877,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2045,Wind_Offshore,0.0862749785309468,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2050,Wind_Offshore,0.0864272900129839,East Asia and Pacific,Upper middle income
Delayed transition,NLD,Netherlands,2025,Wind_Offshore,0.0859295699694408,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2030,Wind_Offshore,0.0887530809776533,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2035,Wind_Offshore,0.0896777486005526,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2040,Wind_Offshore,0.090713479250068,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2045,Wind_Offshore,0.0911944597486204,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2050,Wind_Offshore,0.0915567203790369,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2025,Wind_Offshore,0.0885192721831626,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2030,Wind_Offshore,0.0860317969279782,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2035,Wind_Offshore,0.0847477483053228,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2040,Wind_Offshore,0.0850972605435669,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2045,Wind_Offshore,0.0860503378043551,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2050,Wind_Offshore,0.086734109578767,Europe and Central Asia,High income
Delayed transition,NZL,New Zealand,2025,Wind_Offshore,0.089962071849436,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2030,Wind_Offshore,0.0845667935245794,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2035,Wind_Offshore,0.0833885847499584,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2040,Wind_Offshore,0.0847309820333163,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2045,Wind_Offshore,0.0859710618903031,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2050,Wind_Offshore,0.0856318079086955,East Asia and Pacific,High income
Delayed transition,POL,Poland,2025,Wind_Offshore,0.0893859791805353,Europe and Central Asia,High income
Delayed transition,POL,Poland,2030,Wind_Offshore,0.0853060775315872,Europe and Central Asia,High income
