Scenario,Country,Variable,ISO,Year,Value
SSP3,Trinidad and Tobago,Governance Index|Government Effectiveness,TTO,2020,0.599068973
SSP3,Trinidad and Tobago,Governance Index|Government Effectiveness,TTO,2021,0.598966603
SSP3,Trinidad and Tobago,Governance Index|Government Effectiveness,TTO,2022,0.598859657
SSP3,Trinidad and Tobago,Governance Index|Government Effectiveness,TTO,2023,0.598748057
SSP3,Trinidad and Tobago,Governance Index|Government Effectiveness,TTO,2024,0.598631722
SSP3,Tunisia,Governance Index,TUN,2015,0.5244756
SSP3,Tunisia,Governance Index,TUN,2016,0.5272636
SSP3,Tunisia,Governance Index,TUN,2017,0.5300263
SSP3,Tunisia,Governance Index,TUN,2018,0.5327647
SSP3,Tunisia,Governance Index,TUN,2019,0.5354799
SSP3,Tunisia,Governance Index,TUN,2020,0.538173
SSP3,Tunisia,Governance Index,TUN,2021,0.5405161
SSP3,Tunisia,Governance Index,TUN,2022,0.5428545
SSP3,Tunisia,Governance Index,TUN,2023,0.5451883
SSP3,Tunisia,Governance Index,TUN,2024,0.5475176
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2015,0.4249575
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2016,0.427915
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2017,0.4308505
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2018,0.4337651
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2019,0.4366597
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2020,0.4395351
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2021,0.4421593
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2022,0.4447795
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2023,0.4473957
SSP3,Tunisia,Governance Index|Control of Corruption,TUN,2024,0.4500079
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2015,0.59932323
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2016,0.603059682
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2017,0.60676069
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2018,0.610427898
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2019,0.61406284
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2020,0.617666945
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2021,0.620720509
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2022,0.623767551
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2023,0.626808201
SSP3,Tunisia,Governance Index|Government Effectiveness,TUN,2024,0.62984259
SSP3,Turkmenistan,Governance Index,TKM,2015,0.2711813
SSP3,Turkmenistan,Governance Index,TKM,2016,0.275308
SSP3,Turkmenistan,Governance Index,TKM,2017,0.2791574
SSP3,Turkmenistan,Governance Index,TKM,2018,0.2827689
SSP3,Turkmenistan,Governance Index,TKM,2019,0.2861739
SSP3,Turkmenistan,Governance Index,TKM,2020,0.2893982
SSP3,Turkmenistan,Governance Index,TKM,2021,0.2923726
SSP3,Turkmenistan,Governance Index,TKM,2022,0.2952056
SSP3,Turkmenistan,Governance Index,TKM,2023,0.297912
SSP3,Turkmenistan,Governance Index,TKM,2024,0.3005042
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2015,0.1404485
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2016,0.1443281
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2017,0.1479677
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2018,0.1514015
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2019,0.1546566
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2020,0.1577552
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2021,0.1606121
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2022,0.1633464
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2023,0.165971
SSP3,Turkmenistan,Governance Index|Control of Corruption,TKM,2024,0.1684966
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2015,0.269549285
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2016,0.275109465
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2017,0.280282759
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2018,0.285124047
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2019,0.289677297
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2020,0.293978281
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2021,0.297961805
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2022,0.301748005
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2023,0.305357489
SSP3,Turkmenistan,Governance Index|Government Effectiveness,TKM,2024,0.308807792
SSP3,Uganda,Governance Index,UGA,2015,0.4153404
SSP3,Uganda,Governance Index,UGA,2016,0.4161577
SSP3,Uganda,Governance Index,UGA,2017,0.4169749
SSP3,Uganda,Governance Index,UGA,2018,0.4177919
SSP3,Uganda,Governance Index,UGA,2019,0.4186087
SSP3,Uganda,Governance Index,UGA,2020,0.4194253
SSP3,Uganda,Governance Index,UGA,2021,0.4200874
SSP3,Uganda,Governance Index,UGA,2022,0.4207494
SSP3,Uganda,Governance Index,UGA,2023,0.421411
SSP3,Uganda,Governance Index,UGA,2024,0.4220725
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2015,0.2361601
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2016,0.2371872
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2017,0.2382141
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2018,0.2392406
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2019,0.2402667
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2020,0.2412926
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2021,0.2421338
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2022,0.2429747
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2023,0.2438151
SSP3,Uganda,Governance Index|Control of Corruption,UGA,2024,0.2446552
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2015,0.418497907
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2016,0.419314026
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2017,0.420129929
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2018,0.420945619
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2019,0.421761096
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2020,0.422576361
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2021,0.423238233
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2022,0.423899813
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2023,0.424561103
SSP3,Uganda,Governance Index|Government Effectiveness,UGA,2024,0.425222103
SSP3,Ukraine,Governance Index,UKR,2015,0.4299679
SSP3,Ukraine,Governance Index,UKR,2016,0.4343844
SSP3,Ukraine,Governance Index,UKR,2017,0.4385398
SSP3,Ukraine,Governance Index,UKR,2018,0.4424704
SSP3,Ukraine,Governance Index,UKR,2019,0.4462051
SSP3,Ukraine,Governance Index,UKR,2020,0.4497677
SSP3,Ukraine,Governance Index,UKR,2021,0.4534599
SSP3,Ukraine,Governance Index,UKR,2022,0.4569338
SSP3,Ukraine,Governance Index,UKR,2023,0.4602171
SSP3,Ukraine,Governance Index,UKR,2024,0.4633328
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2015,0.2255065
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2016,0.2298314
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2017,0.2339306
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2018,0.2378352
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2019,0.2415703
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2020,0.2451564
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2021,0.2486813
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2022,0.2520174
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2023,0.2551886
SSP3,Ukraine,Governance Index|Control of Corruption,UKR,2024,0.2582147
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2015,0.404099469
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2016,0.410459095
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2017,0.416454604
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2018,0.42213627
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2019,0.427544624
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2020,0.432712815
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2021,0.437695675
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2022,0.442373893
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2023,0.446786286
SSP3,Ukraine,Governance Index|Government Effectiveness,UKR,2024,0.450964689
SSP3,United Kingdom,Governance Index,GBR,2015,0.866913452
SSP3,United Kingdom,Governance Index,GBR,2016,0.867365171
SSP3,United Kingdom,Governance Index,GBR,2017,0.867816502
SSP3,United Kingdom,Governance Index,GBR,2018,0.868267443
SSP3,United Kingdom,Governance Index,GBR,2019,0.868717993
SSP3,United Kingdom,Governance Index,GBR,2020,0.869168148
SSP3,United Kingdom,Governance Index,GBR,2021,0.870341882
SSP3,United Kingdom,Governance Index,GBR,2022,0.871507754
SSP3,United Kingdom,Governance Index,GBR,2023,0.87266597
SSP3,United Kingdom,Governance Index,GBR,2024,0.873816728
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2015,0.86603797
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2016,0.866651893
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2017,0.867265482
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2018,0.867878735
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2019,0.868491649
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2020,0.869104223
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2021,0.870341711
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2022,0.87157241
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2023,0.872796497
SSP3,United Kingdom,Governance Index|Control of Corruption,GBR,2024,0.874014143
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2015,0.869857962
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2016,0.870792457
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2017,0.871726411
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2018,0.872659822
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2019,0.873592686
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2020,0.874525
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2021,0.876467099
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2022,0.878398227
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2023,0.88031867
SSP3,United Kingdom,Governance Index|Government Effectiveness,GBR,2024,0.882228706
SSP3,United States,Governance Index,USA,2015,0.8272885
SSP3,United States,Governance Index,USA,2016,0.828171
SSP3,United States,Governance Index,USA,2017,0.8290514
SSP3,United States,Governance Index,USA,2018,0.8299298
SSP3,United States,Governance Index,USA,2019,0.8308062
SSP3,United States,Governance Index,USA,2020,0.8316806
SSP3,United States,Governance Index,USA,2021,0.8327708
SSP3,United States,Governance Index,USA,2022,0.8338551
SSP3,United States,Governance Index,USA,2023,0.8349338
SSP3,United States,Governance Index,USA,2024,0.8360069
SSP3,United States,Governance Index|Control of Corruption,USA,2015,0.7843971
SSP3,United States,Governance Index|Control of Corruption,USA,2016,0.785383
SSP3,United States,Governance Index|Control of Corruption,USA,2017,0.7863672
SSP3,United States,Governance Index|Control of Corruption,USA,2018,0.7873496
SSP3,United States,Governance Index|Control of Corruption,USA,2019,0.7883303
SSP3,United States,Governance Index|Control of Corruption,USA,2020,0.7893093
SSP3,United States,Governance Index|Control of Corruption,USA,2021,0.7904746
SSP3,United States,Governance Index|Control of Corruption,USA,2022,0.7916349
SSP3,United States,Governance Index|Control of Corruption,USA,2023,0.7927903
SSP3,United States,Governance Index|Control of Corruption,USA,2024,0.7939409
SSP3,United States,Governance Index|Government Effectiveness,USA,2015,0.841937058
SSP3,United States,Governance Index|Government Effectiveness,USA,2016,0.843472648
SSP3,United States,Governance Index|Government Effectiveness,USA,2017,0.84500539
SSP3,United States,Governance Index|Government Effectiveness,USA,2018,0.846535324
SSP3,United States,Governance Index|Government Effectiveness,USA,2019,0.848062487
SSP3,United States,Governance Index|Government Effectiveness,USA,2020,0.849586915
SSP3,United States,Governance Index|Government Effectiveness,USA,2021,0.851412372
SSP3,United States,Governance Index|Government Effectiveness,USA,2022,0.853229722
SSP3,United States,Governance Index|Government Effectiveness,USA,2023,0.855039149
SSP3,United States,Governance Index|Government Effectiveness,USA,2024,0.856840831
SSP3,Uruguay,Governance Index,URY,2015,0.7237638
SSP3,Uruguay,Governance Index,URY,2016,0.7261692
SSP3,Uruguay,Governance Index,URY,2017,0.7285204
SSP3,Uruguay,Governance Index,URY,2018,0.730821
SSP3,Uruguay,Governance Index,URY,2019,0.7330744
SSP3,Uruguay,Governance Index,URY,2020,0.7352834
SSP3,Uruguay,Governance Index,URY,2021,0.7369071
SSP3,Uruguay,Governance Index,URY,2022,0.7385072
SSP3,Uruguay,Governance Index,URY,2023,0.7400846
SSP3,Uruguay,Governance Index,URY,2024,0.7416403
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2015,0.7205751
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2016,0.7229529
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2017,0.7252839
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2018,0.7275713
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2019,0.7298178
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2020,0.7320261
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2021,0.7336073
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2022,0.735168
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2023,0.7367091
SSP3,Uruguay,Governance Index|Control of Corruption,URY,2024,0.7382315
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2015,0.63355502
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2016,0.637152985
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2017,0.640675338
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2018,0.644127122
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2019,0.647512891
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2020,0.650836772
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2021,0.652915614
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2022,0.654961338
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2023,0.656975431
SSP3,Uruguay,Governance Index|Government Effectiveness,URY,2024,0.65895928
SSP3,Uzbekistan,Governance Index,UZB,2015,0.2764906
SSP3,Uzbekistan,Governance Index,UZB,2016,0.2840334
SSP3,Uzbekistan,Governance Index,UZB,2017,0.290528
SSP3,Uzbekistan,Governance Index,UZB,2018,0.2962374
SSP3,Uzbekistan,Governance Index,UZB,2019,0.3013361
SSP3,Uzbekistan,Governance Index,UZB,2020,0.3059466
SSP3,Uzbekistan,Governance Index,UZB,2021,0.3120989
SSP3,Uzbekistan,Governance Index,UZB,2022,0.3175444
SSP3,Uzbekistan,Governance Index,UZB,2023,0.3224335
SSP3,Uzbekistan,Governance Index,UZB,2024,0.3268734
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2015,0.1460043
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2016,0.1527399
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2017,0.1585699
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2018,0.1637212
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2019,0.168345
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2020,0.1725466
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2021,0.1780795
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2022,0.1830016
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2023,0.1874428
SSP3,Uzbekistan,Governance Index|Control of Corruption,UZB,2024,0.1914957
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2015,0.367496435
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2016,0.377853275
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2017,0.386747603
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2018,0.394546011
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2019,0.401492479
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2020,0.407757605
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2021,0.416174585
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2022,0.423605168
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2023,0.43025949
SSP3,Uzbekistan,Governance Index|Government Effectiveness,UZB,2024,0.436286953
SSP3,Vanuatu,Governance Index,VUT,2015,0.5911904
SSP3,Vanuatu,Governance Index,VUT,2016,0.5932799
SSP3,Vanuatu,Governance Index,VUT,2017,0.5953214
SSP3,Vanuatu,Governance Index,VUT,2018,0.5973179
SSP3,Vanuatu,Governance Index,VUT,2019,0.5992722
SSP3,Vanuatu,Governance Index,VUT,2020,0.6011867
SSP3,Vanuatu,Governance Index,VUT,2021,0.60297
SSP3,Vanuatu,Governance Index,VUT,2022,0.604723
SSP3,Vanuatu,Governance Index,VUT,2023,0.606447
SSP3,Vanuatu,Governance Index,VUT,2024,0.6081437
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2015,0.4779051
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2016,0.4798857
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2017,0.4818249
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2018,0.4837252
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2019,0.4855889
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2020,0.4874184
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2021,0.4891345
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2022,0.4908244
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2023,0.4924894
SSP3,Vanuatu,Governance Index|Control of Corruption,VUT,2024,0.4941307
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2015,0.436348358
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2016,0.439109105
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2017,0.441802782
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2018,0.44443361
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2019,0.447005423
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2020,0.449521714
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2021,0.451854955
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2022,0.454145744
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2023,0.456396225
SSP3,Vanuatu,Governance Index|Government Effectiveness,VUT,2024,0.458608383
SSP3,Venezuela,Governance Index,VEN,2015,0.3231982
SSP3,Venezuela,Governance Index,VEN,2016,0.3256192
SSP3,Venezuela,Governance Index,VEN,2017,0.3279846
SSP3,Venezuela,Governance Index,VEN,2018,0.3302982
SSP3,Venezuela,Governance Index,VEN,2019,0.3325633
SSP3,Venezuela,Governance Index,VEN,2020,0.334783
SSP3,Venezuela,Governance Index,VEN,2021,0.3373902
SSP3,Venezuela,Governance Index,VEN,2022,0.33994
SSP3,Venezuela,Governance Index,VEN,2023,0.3424363
SSP3,Venezuela,Governance Index,VEN,2024,0.3448826
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2015,0.1915236
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2016,0.1940418
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2017,0.1965117
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2018,0.1989364
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2019,0.2013187
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2020,0.2036615
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2021,0.2064347
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2022,0.2091579
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2023,0.2118344
SSP3,Venezuela,Governance Index|Control of Corruption,VEN,2024,0.2144673
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2015,0.318626288
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2016,0.321695914
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2017,0.324688015
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2018,0.327607808
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2019,0.33046
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2020,0.333248853
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2021,0.337037992
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2022,0.340746989
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2023,0.344381325
SSP3,Venezuela,Governance Index|Government Effectiveness,VEN,2024,0.347945936
SSP3,Viet Nam,Governance Index,VNM,2015,0.4522947
SSP3,Viet Nam,Governance Index,VNM,2016,0.4572653
SSP3,Viet Nam,Governance Index,VNM,2017,0.4618966
SSP3,Viet Nam,Governance Index,VNM,2018,0.4662413
SSP3,Viet Nam,Governance Index,VNM,2019,0.4703408
SSP3,Viet Nam,Governance Index,VNM,2020,0.4742279
SSP3,Viet Nam,Governance Index,VNM,2021,0.4783705
SSP3,Viet Nam,Governance Index,VNM,2022,0.4823049
SSP3,Viet Nam,Governance Index,VNM,2023,0.4860571
SSP3,Viet Nam,Governance Index,VNM,2024,0.4896485
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2015,0.3320623
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2016,0.3366917
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2017,0.3410279
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2018,0.3451165
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2019,0.3489931
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2020,0.3526862
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2021,0.3566703
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2022,0.3604745
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2023,0.3641212
SSP3,Viet Nam,Governance Index|Control of Corruption,VNM,2024,0.3676288
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2015,0.493631395
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2016,0.50016666
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2017,0.506228588
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2018,0.511890652
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2019,0.517210441
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2020,0.522233936
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2021,0.528104432
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2022,0.53368444
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2023,0.539010196
SSP3,Viet Nam,Governance Index|Government Effectiveness,VNM,2024,0.544111551
SSP3,Western Sahara,Governance Index,ESH,2015,0.4822494
SSP3,Western Sahara,Governance Index,ESH,2016,0.4821987
SSP3,Western Sahara,Governance Index,ESH,2017,0.4821478
SSP3,Western Sahara,Governance Index,ESH,2018,0.4820968
SSP3,Western Sahara,Governance Index,ESH,2019,0.4820456
SSP3,Western Sahara,Governance Index,ESH,2020,0.4819942
SSP3,Western Sahara,Governance Index,ESH,2021,0.4823898
SSP3,Western Sahara,Governance Index,ESH,2022,0.4827851
SSP3,Western Sahara,Governance Index,ESH,2023,0.4831801
SSP3,Western Sahara,Governance Index,ESH,2024,0.4835748
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2015,0.374946
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2016,0.3748532
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2017,0.3747602
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2018,0.3746671
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2019,0.3745738
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2020,0.3744804
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2021,0.3749457
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2022,0.3754107
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2023,0.3758754
SSP3,Western Sahara,Governance Index|Control of Corruption,ESH,2024,0.3763398
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2015,0.489383896
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2016,0.489322117
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2017,0.489260134
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2018,0.489197948
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2019,0.489135561
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2020,0.489072972
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2021,0.490000428
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2022,0.490927477
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2023,0.491854121
SSP3,Western Sahara,Governance Index|Government Effectiveness,ESH,2024,0.492780362
SSP3,Yemen,Governance Index,YEM,2015,0.2443265
SSP3,Yemen,Governance Index,YEM,2016,0.2499525
SSP3,Yemen,Governance Index,YEM,2017,0.2549887
SSP3,Yemen,Governance Index,YEM,2018,0.2595514
SSP3,Yemen,Governance Index,YEM,2019,0.2637256
SSP3,Yemen,Governance Index,YEM,2020,0.2675753
SSP3,Yemen,Governance Index,YEM,2021,0.2732237
SSP3,Yemen,Governance Index,YEM,2022,0.2782774
SSP3,Yemen,Governance Index,YEM,2023,0.2828542
SSP3,Yemen,Governance Index,YEM,2024,0.28704
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2015,0.132241
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2016,0.1373178
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2017,0.1418847
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2018,0.1460424
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2019,0.1498643
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2020,0.1534055
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2021,0.1584998
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2022,0.1630801
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2023,0.1672482
SSP3,Yemen,Governance Index|Control of Corruption,YEM,2024,0.1710782
SSP3,Yemen,Governance Index|Government Effectiveness,YEM,2015,0.253805037
SSP3,Yemen,Governance Index|Government Effectiveness,YEM,2016,0.261534616
SSP3,Yemen,Governance Index|Government Effectiveness,YEM,2017,0.268441111
SSP3,Yemen,Governance Index|Government Effectiveness,YEM,2018,0.274686931
SSP3,Yemen,Governance Index|Government Effectiveness,YEM,2019,0.280390699
