Scenario,ISO,Country,Year,Technology,wacc_projection,Region,IncomeLevel
Delayed transition,CHN,China,2025,Wind_Offshore,-0.0337863193650896,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2030,Wind_Offshore,-0.0480588584430266,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2035,Wind_Offshore,-0.0561233166693651,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2040,Wind_Offshore,-0.0612984409771094,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2045,Wind_Offshore,-0.0717051505692189,East Asia and Pacific,Upper middle income
Delayed transition,CHN,China,2050,Wind_Offshore,-0.0790054876223785,East Asia and Pacific,Upper middle income
Delayed transition,CZE,Czech Republic,2025,Wind_Offshore,0.0355619771806956,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2030,Wind_Offshore,0.0387565546087988,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2035,Wind_Offshore,0.0393916478890285,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2040,Wind_Offshore,0.039529838896952,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2045,Wind_Offshore,0.0388797728695992,Europe and Central Asia,High income
Delayed transition,CZE,Czech Republic,2050,Wind_Offshore,0.0376540985270488,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2025,Wind_Offshore,0.0238471251936316,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2030,Wind_Offshore,0.0230311212905545,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2035,Wind_Offshore,0.0230551058723632,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2040,Wind_Offshore,0.0228596289162659,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2045,Wind_Offshore,0.0224270076837142,Europe and Central Asia,High income
Delayed transition,DEU,Germany,2050,Wind_Offshore,0.0219861292717322,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2025,Wind_Offshore,0.0423541208742227,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2030,Wind_Offshore,0.0446985277089981,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2035,Wind_Offshore,0.0450871459974004,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2040,Wind_Offshore,0.0461522325233877,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2045,Wind_Offshore,0.0463190724860183,Europe and Central Asia,High income
Delayed transition,DNK,Denmark,2050,Wind_Offshore,0.0462618010185756,Europe and Central Asia,High income
Delayed transition,EGY,Egypt,2025,Wind_Offshore,0.091127069206309,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2030,Wind_Offshore,0.0410653649510929,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2035,Wind_Offshore,0.0372931686322332,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2040,Wind_Offshore,0.0382507604262194,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2045,Wind_Offshore,0.0373167449286146,Middle East and North Africa,Lower middle income
Delayed transition,EGY,Egypt,2050,Wind_Offshore,0.0361588302528698,Middle East and North Africa,Lower middle income
Delayed transition,ESP,Spain,2025,Wind_Offshore,0.0626739454008295,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2030,Wind_Offshore,0.0609195819688902,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2035,Wind_Offshore,0.0602331425417439,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2040,Wind_Offshore,0.0614443384369028,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2045,Wind_Offshore,0.0608118634338381,Europe and Central Asia,High income
Delayed transition,ESP,Spain,2050,Wind_Offshore,0.0601737936858621,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2025,Wind_Offshore,0.0464151702338703,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2030,Wind_Offshore,0.0407478176215434,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2035,Wind_Offshore,0.0420182144604,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2040,Wind_Offshore,0.0436524487449734,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2045,Wind_Offshore,0.0435305131161351,Europe and Central Asia,High income
Delayed transition,EST,Estonia,2050,Wind_Offshore,0.0436605334135932,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2025,Wind_Offshore,0.0506988658906634,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2030,Wind_Offshore,0.0490601675321346,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2035,Wind_Offshore,0.0472297852654617,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2040,Wind_Offshore,0.0480524408195087,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2045,Wind_Offshore,0.048706433063317,Europe and Central Asia,High income
Delayed transition,FIN,Finland,2050,Wind_Offshore,0.0488366019108797,Europe and Central Asia,High income
Delayed transition,FRA,France,2025,Wind_Offshore,0.0412505092312911,Europe and Central Asia,High income
Delayed transition,FRA,France,2030,Wind_Offshore,0.0414792956180752,Europe and Central Asia,High income
Delayed transition,FRA,France,2035,Wind_Offshore,0.041082598882143,Europe and Central Asia,High income
Delayed transition,FRA,France,2040,Wind_Offshore,0.0421582585656318,Europe and Central Asia,High income
Delayed transition,FRA,France,2045,Wind_Offshore,0.0420659605067174,Europe and Central Asia,High income
Delayed transition,FRA,France,2050,Wind_Offshore,0.0424083934464815,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2025,Wind_Offshore,0.0321151588222457,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2030,Wind_Offshore,0.0292547318575019,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2035,Wind_Offshore,0.0255962992604625,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2040,Wind_Offshore,0.028044066611088,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2045,Wind_Offshore,0.0242456430024306,Europe and Central Asia,High income
Delayed transition,GBR,United Kingdom,2050,Wind_Offshore,0.0225546780712893,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2025,Wind_Offshore,0.0547719863067338,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2030,Wind_Offshore,0.0623367179362169,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2035,Wind_Offshore,0.0649454942998933,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2040,Wind_Offshore,0.0676446223634485,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2045,Wind_Offshore,0.068522395804874,Europe and Central Asia,High income
Delayed transition,GRC,Greece,2050,Wind_Offshore,0.0678345920357599,Europe and Central Asia,High income
Delayed transition,HKG,Hong Kong,2025,Wind_Offshore,0.0347860084810165,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2030,Wind_Offshore,0.0328165882556009,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2035,Wind_Offshore,0.035217632147829,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2040,Wind_Offshore,0.0350776281050282,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2045,Wind_Offshore,0.034116399179596,East Asia and Pacific,High income
Delayed transition,HKG,Hong Kong,2050,Wind_Offshore,0.0338263532533934,East Asia and Pacific,High income
Delayed transition,HRV,Croatia,2025,Wind_Offshore,0.0430187747769251,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2030,Wind_Offshore,0.0418007829929186,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2035,Wind_Offshore,0.0441689899271983,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2040,Wind_Offshore,0.0448760400191771,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2045,Wind_Offshore,0.0448395760463922,Europe and Central Asia,High income
Delayed transition,HRV,Croatia,2050,Wind_Offshore,0.0452395167392663,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2025,Wind_Offshore,0.0449787938671097,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2030,Wind_Offshore,0.0416528845746724,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2035,Wind_Offshore,0.0390239749391166,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2040,Wind_Offshore,0.0377305298090503,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2045,Wind_Offshore,0.0368005828774305,Europe and Central Asia,High income
Delayed transition,HUN,Hungary,2050,Wind_Offshore,0.0350509436088589,Europe and Central Asia,High income
Delayed transition,IDN,Indonesia,2025,Wind_Offshore,0.0346167716939605,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2030,Wind_Offshore,0.032490088637511,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2035,Wind_Offshore,0.0296687658620282,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2040,Wind_Offshore,0.0289298585690393,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2045,Wind_Offshore,0.0276838925474918,East Asia and Pacific,Lower middle income
Delayed transition,IDN,Indonesia,2050,Wind_Offshore,0.0255038690166913,East Asia and Pacific,Lower middle income
Delayed transition,IND,India,2025,Wind_Offshore,0.0240167344203151,South Asia,Lower middle income
Delayed transition,IND,India,2030,Wind_Offshore,0.0062730677513073,South Asia,Lower middle income
Delayed transition,IND,India,2035,Wind_Offshore,0.0001301444293941,South Asia,Lower middle income
Delayed transition,IND,India,2040,Wind_Offshore,-0.0039856898079171,South Asia,Lower middle income
Delayed transition,IND,India,2045,Wind_Offshore,-0.0124294989463784,South Asia,Lower middle income
Delayed transition,IND,India,2050,Wind_Offshore,-0.0247394839950481,South Asia,Lower middle income
Delayed transition,IRL,Ireland,2025,Wind_Offshore,0.0424118926308922,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2030,Wind_Offshore,0.0389038068005688,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2035,Wind_Offshore,0.0352739532469565,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2040,Wind_Offshore,0.035062478766829,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2045,Wind_Offshore,0.0342286000713029,Europe and Central Asia,High income
Delayed transition,IRL,Ireland,2050,Wind_Offshore,0.0335057430922855,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2025,Wind_Offshore,0.0440469074385298,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2030,Wind_Offshore,0.0485958926081914,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2035,Wind_Offshore,0.0506475741473006,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2040,Wind_Offshore,0.0548399272852929,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2045,Wind_Offshore,0.0567636835092945,Europe and Central Asia,High income
Delayed transition,ITA,Italy,2050,Wind_Offshore,0.0589694534472794,Europe and Central Asia,High income
Delayed transition,JPN,Japan,2025,Wind_Offshore,0.0124067374467596,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2030,Wind_Offshore,0.0159246764909635,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2035,Wind_Offshore,0.0175101937500542,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2040,Wind_Offshore,0.0201845679881943,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2045,Wind_Offshore,0.0212298305235025,East Asia and Pacific,High income
Delayed transition,JPN,Japan,2050,Wind_Offshore,0.0206104034531242,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2025,Wind_Offshore,0.0271301358392388,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2030,Wind_Offshore,0.0253314954376911,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2035,Wind_Offshore,0.0233355112317595,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2040,Wind_Offshore,0.0248168837167709,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2045,Wind_Offshore,0.0256614739790606,East Asia and Pacific,High income
Delayed transition,KOR,South Korea,2050,Wind_Offshore,0.0259832289346482,East Asia and Pacific,High income
Delayed transition,LTU,Lithuania,2025,Wind_Offshore,0.0451089153476171,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2030,Wind_Offshore,0.0434724707543033,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2035,Wind_Offshore,0.0439620444895166,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2040,Wind_Offshore,0.0456566861067858,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2045,Wind_Offshore,0.0463420490235398,Europe and Central Asia,High income
Delayed transition,LTU,Lithuania,2050,Wind_Offshore,0.0461869392644045,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2025,Wind_Offshore,0.0444786607015375,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2030,Wind_Offshore,0.0456572093858733,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2035,Wind_Offshore,0.0460175829964,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2040,Wind_Offshore,0.0470256118874626,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2045,Wind_Offshore,0.0475140339712081,Europe and Central Asia,High income
Delayed transition,LVA,Latvia,2050,Wind_Offshore,0.0474258727867742,Europe and Central Asia,High income
Delayed transition,MEX,Mexico,2025,Wind_Offshore,0.0274441316792696,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2030,Wind_Offshore,0.0225266153169007,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2035,Wind_Offshore,0.02156358927075,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2040,Wind_Offshore,0.0217564182160285,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2045,Wind_Offshore,0.0213795869832377,Latin America and Caribbean,Upper middle income
Delayed transition,MEX,Mexico,2050,Wind_Offshore,0.0202095669143722,Latin America and Caribbean,Upper middle income
Delayed transition,MYS,Malaysia,2025,Wind_Offshore,0.0322403043713481,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2030,Wind_Offshore,0.031176925369766,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2035,Wind_Offshore,0.0308181746601775,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2040,Wind_Offshore,0.0306406073956574,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2045,Wind_Offshore,0.0297990526954756,East Asia and Pacific,Upper middle income
Delayed transition,MYS,Malaysia,2050,Wind_Offshore,0.0296299967644556,East Asia and Pacific,Upper middle income
Delayed transition,NLD,Netherlands,2025,Wind_Offshore,0.0334905354929896,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2030,Wind_Offshore,0.0398056157651152,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2035,Wind_Offshore,0.0412774281353125,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2040,Wind_Offshore,0.0436046521777419,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2045,Wind_Offshore,0.0444326492596906,Europe and Central Asia,High income
Delayed transition,NLD,Netherlands,2050,Wind_Offshore,0.0453591091696579,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2025,Wind_Offshore,0.0361557631200403,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2030,Wind_Offshore,0.0330638725052167,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2035,Wind_Offshore,0.0316562191800605,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2040,Wind_Offshore,0.0321351709636608,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2045,Wind_Offshore,0.0330212509283431,Europe and Central Asia,High income
Delayed transition,NOR,Norway,2050,Wind_Offshore,0.0334662671319064,Europe and Central Asia,High income
Delayed transition,NZL,New Zealand,2025,Wind_Offshore,0.0369313074771203,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2030,Wind_Offshore,0.030083993829874,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2035,Wind_Offshore,0.0287890580164664,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2040,Wind_Offshore,0.0304044264164387,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2045,Wind_Offshore,0.0313397441406227,East Asia and Pacific,High income
Delayed transition,NZL,New Zealand,2050,Wind_Offshore,0.0305461880198354,East Asia and Pacific,High income
Delayed transition,POL,Poland,2025,Wind_Offshore,0.0381118245599848,Europe and Central Asia,High income
Delayed transition,POL,Poland,2030,Wind_Offshore,0.0327508853452084,Europe and Central Asia,High income
Delayed transition,POL,Poland,2035,Wind_Offshore,0.0284137432486021,Europe and Central Asia,High income
Delayed transition,POL,Poland,2040,Wind_Offshore,0.0278633877405986,Europe and Central Asia,High income
Delayed transition,POL,Poland,2045,Wind_Offshore,0.0279208792866661,Europe and Central Asia,High income
Delayed transition,POL,Poland,2050,Wind_Offshore,0.0286660776619014,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2025,Wind_Offshore,0.0464189698182125,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2030,Wind_Offshore,0.0489709055520504,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2035,Wind_Offshore,0.0495421919989843,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2040,Wind_Offshore,0.0507086516337034,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2045,Wind_Offshore,0.0513934251258754,Europe and Central Asia,High income
Delayed transition,PRT,Portugal,2050,Wind_Offshore,0.0517292742120735,Europe and Central Asia,High income
Delayed transition,ROU,Romania,2025,Wind_Offshore,0.0351180403689971,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2030,Wind_Offshore,0.030483392111706,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2035,Wind_Offshore,0.031744401944447,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2040,Wind_Offshore,0.0303040684452651,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2045,Wind_Offshore,0.0305370863506235,Europe and Central Asia,Upper middle income
Delayed transition,ROU,Romania,2050,Wind_Offshore,0.0307297288543861,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2025,Wind_Offshore,0.02830933161082,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2030,Wind_Offshore,0.0225697521205682,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2035,Wind_Offshore,0.0219559851835157,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2040,Wind_Offshore,0.0225461368785883,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2045,Wind_Offshore,0.022707360730029,Europe and Central Asia,Upper middle income
Delayed transition,RUS,Russia,2050,Wind_Offshore,0.0219865986154863,Europe and Central Asia,Upper middle income
Delayed transition,SGP,Singapore,2025,Wind_Offshore,0.0266269960700161,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2030,Wind_Offshore,0.025436198315619,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2035,Wind_Offshore,0.0288117761894829,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2040,Wind_Offshore,0.0291270026525985,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2045,Wind_Offshore,0.0304874404167449,East Asia and Pacific,High income
Delayed transition,SGP,Singapore,2050,Wind_Offshore,0.0298402045492116,East Asia and Pacific,High income
Delayed transition,SVK,Slovakia,2025,Wind_Offshore,0.043046628078929,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2030,Wind_Offshore,0.0421351065439881,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2035,Wind_Offshore,0.0424476951232321,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2040,Wind_Offshore,0.0412166523803314,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2045,Wind_Offshore,0.0406197365741763,Europe and Central Asia,High income
Delayed transition,SVK,Slovakia,2050,Wind_Offshore,0.0402492098476772,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2025,Wind_Offshore,0.0343469714540607,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2030,Wind_Offshore,0.0357168446297075,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2035,Wind_Offshore,0.0358722213279485,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2040,Wind_Offshore,0.0364119449179703,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2045,Wind_Offshore,0.0364785544650183,Europe and Central Asia,High income
Delayed transition,SVN,Slovenia,2050,Wind_Offshore,0.03683304388466,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2025,Wind_Offshore,0.0537284941150052,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2030,Wind_Offshore,0.048297446125316,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2035,Wind_Offshore,0.0462600695889234,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2040,Wind_Offshore,0.0461419361109113,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2045,Wind_Offshore,0.0459317293363608,Europe and Central Asia,High income
Delayed transition,SWE,Sweden,2050,Wind_Offshore,0.0457498252433724,Europe and Central Asia,High income
Delayed transition,TWN,Taiwan,2025,Wind_Offshore,0.0324471334739904,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2030,Wind_Offshore,0.0307909321150542,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2035,Wind_Offshore,0.030621346172218,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2040,Wind_Offshore,0.0317700931035929,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2045,Wind_Offshore,0.0319773482923024,East Asia and Pacific,High income
Delayed transition,TWN,Taiwan,2050,Wind_Offshore,0.0331018885879968,East Asia and Pacific,High income
Delayed transition,USA,United States,2025,Wind_Offshore,-0.0255574467758015,North America,High income
Delayed transition,USA,United States,2030,Wind_Offshore,-0.0293810161314503,North America,High income
Delayed transition,USA,United States,2035,Wind_Offshore,-0.0300484845090605,North America,High income
Delayed transition,USA,United States,2040,Wind_Offshore,-0.0318822205348844,North America,High income
Delayed transition,USA,United States,2045,Wind_Offshore,-0.0359394280080195,North America,High income
Delayed transition,USA,United States,2050,Wind_Offshore,-0.0402731240301769,North America,High income
Delayed transition,VNM,Vietnam,2025,Wind_Offshore,0.0298904343992025,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2030,Wind_Offshore,0.0293177680818656,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2035,Wind_Offshore,0.0279036866865621,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2040,Wind_Offshore,0.0274082638107521,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2045,Wind_Offshore,0.0269061683458356,East Asia and Pacific,Lower middle income
Delayed transition,VNM,Vietnam,2050,Wind_Offshore,0.0260497492912092,East Asia and Pacific,Lower middle income
Delayed transition,ZAF,South Africa,2025,Wind_Offshore,0.1394447445757637,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2030,Wind_Offshore,0.1301670154393475,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2035,Wind_Offshore,0.1299902481933487,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2040,Wind_Offshore,0.1315542459667822,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2045,Wind_Offshore,0.1318897174672077,Sub-Saharan Africa,Upper middle income
Delayed transition,ZAF,South Africa,2050,Wind_Offshore,0.1306773123493902,Sub-Saharan Africa,Upper middle income
NDC,ARG,Argentina,2025,Wind_Offshore,0.2973938725277756,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2030,Wind_Offshore,0.0477656903587573,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2035,Wind_Offshore,0.0405026494701864,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2040,Wind_Offshore,0.0432844245079047,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2045,Wind_Offshore,0.0445718476055786,Latin America and Caribbean,Upper middle income
NDC,ARG,Argentina,2050,Wind_Offshore,0.0450264441849982,Latin America and Caribbean,Upper middle income
NDC,AUS,Australia,2025,Wind_Offshore,0.0357736603329123,East Asia and Pacific,High income
NDC,AUS,Australia,2030,Wind_Offshore,0.0362418330629834,East Asia and Pacific,High income
NDC,AUS,Australia,2035,Wind_Offshore,0.0354051916125272,East Asia and Pacific,High income
NDC,AUS,Australia,2040,Wind_Offshore,0.0346576919068685,East Asia and Pacific,High income
NDC,AUS,Australia,2045,Wind_Offshore,0.0341791131706315,East Asia and Pacific,High income
NDC,AUS,Australia,2050,Wind_Offshore,0.0339078322424162,East Asia and Pacific,High income
NDC,AUT,Austria,2025,Wind_Offshore,0.0421854482760545,Europe and Central Asia,High income
NDC,AUT,Austria,2030,Wind_Offshore,0.0437692454108463,Europe and Central Asia,High income
NDC,AUT,Austria,2035,Wind_Offshore,0.0447399405588215,Europe and Central Asia,High income
NDC,AUT,Austria,2040,Wind_Offshore,0.044953310112492,Europe and Central Asia,High income
NDC,AUT,Austria,2045,Wind_Offshore,0.0454164769864087,Europe and Central Asia,High income
NDC,AUT,Austria,2050,Wind_Offshore,0.0457584414510714,Europe and Central Asia,High income
NDC,BEL,Belgium,2025,Wind_Offshore,0.0417934669780563,Europe and Central Asia,High income
NDC,BEL,Belgium,2030,Wind_Offshore,0.0422460910955856,Europe and Central Asia,High income
NDC,BEL,Belgium,2035,Wind_Offshore,0.0426304263815508,Europe and Central Asia,High income
NDC,BEL,Belgium,2040,Wind_Offshore,0.0428728900919498,Europe and Central Asia,High income
NDC,BEL,Belgium,2045,Wind_Offshore,0.0430589895491222,Europe and Central Asia,High income
NDC,BEL,Belgium,2050,Wind_Offshore,0.0430711650744122,Europe and Central Asia,High income
NDC,BGR,Bulgaria,2025,Wind_Offshore,0.0376686048950216,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2030,Wind_Offshore,0.0352106300512464,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2035,Wind_Offshore,0.0352667249457542,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2040,Wind_Offshore,0.0354805205972238,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2045,Wind_Offshore,0.0368258063317134,Europe and Central Asia,Upper middle income
NDC,BGR,Bulgaria,2050,Wind_Offshore,0.037181238204599,Europe and Central Asia,Upper middle income
NDC,BRA,Brazil,2025,Wind_Offshore,0.0409958437660505,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2030,Wind_Offshore,0.0402564387719425,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2035,Wind_Offshore,0.038995281764568,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2040,Wind_Offshore,0.037984182371719,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2045,Wind_Offshore,0.0376869421924525,Latin America and Caribbean,Upper middle income
NDC,BRA,Brazil,2050,Wind_Offshore,0.0365373586520798,Latin America and Caribbean,Upper middle income
NDC,CAN,Canada,2025,Wind_Offshore,0.0418140670625949,North America,High income
NDC,CAN,Canada,2030,Wind_Offshore,0.0403760005653376,North America,High income
NDC,CAN,Canada,2035,Wind_Offshore,0.0387103383977165,North America,High income
NDC,CAN,Canada,2040,Wind_Offshore,0.0375462116847974,North America,High income
NDC,CAN,Canada,2045,Wind_Offshore,0.0372175882039498,North America,High income
NDC,CAN,Canada,2050,Wind_Offshore,0.036312138972655,North America,High income
NDC,CHE,Switzerland,2025,Wind_Offshore,0.0272031414355068,Europe and Central Asia,High income
NDC,CHE,Switzerland,2030,Wind_Offshore,0.0262272192496564,Europe and Central Asia,High income
